transaction_id,transaction_date,customer_id,gender,Age,product_name,category,quantity,unit_price,sales,payment_method,sales_channel
T0000001,4/24/2024,C000820,Male,34,Dumbbells,Sports,2,313.53,627.06,Debit Card,Online
T0000002,7/12/2025,C002849,Male,26,Running Shoes,Sports,1,366.16,366.16,Credit Card,Online
T0000003,6/1/2025,C019727,Male,50,Sneakers,Clothing,1,27.99,27.99,Gift Card,In-Store
T0000004,8/26/2025,C009116,Male,37,Sunscreen,Beauty,2,102.01,204.02,Cash,In-Store
T0000005,12/10/2024,C003350,Male,30,Sneakers,Clothing,1,259.55,259.55,Cash,In-Store
T0000006,2/14/2024,C023912,Female,45,Bread,Groceries,1,474.7,474.7,PayPal,Online
T0000007,10/5/2025,C020268,Female,46,Rice,Groceries,1,53.35,53.35,Credit Card,Online
T0000008,10/23/2024,C002615,Male,30,Board Game,Toys,4,17.58,70.32,Cash,In-Store
T0000009,1/14/2025,C011642,Male,63,Jeans,Clothing,1,307.87,307.87,Gift Card,Mobile App
T0000010,9/7/2024,C005355,Female,52,Cookware Set,Home,1,41.9,41.9,Gift Card,Online
T0000011,2/27/2024,C007506,Male,23,Novel,Books,4,379,1516,Cash,Online
T0000012,8/3/2025,C023525,Female,35,Textbook,Books,1,402.82,402.82,PayPal,Mobile App
T0000013,9/28/2024,C004576,Male,22,Jeans,Clothing,1,218.81,218.81,Gift Card,In-Store
T0000014,1/5/2025,C007187,Male,64,Lipstick,Beauty,2,388.69,777.38,Credit Card,Online
T0000015,10/4/2025,C005243,Male,42,Jeans,Clothing,1,149.16,149.16,PayPal,In-Store
T0000016,6/25/2025,C008239,Male,19,Sunscreen,Beauty,3,166.04,498.12,Gift Card,In-Store
T0000017,10/27/2024,C014247,Male,27,Bluetooth Speaker,Electronics,1,95,95,Cash,Mobile App
T0000018,4/18/2024,C020490,Female,47,Lamp,Home,5,144.06,720.3,Debit Card,In-Store
T0000019,6/27/2025,C000019,Male,62,Storage Box,Home,2,493.51,987.02,Credit Card,Online
T0000020,11/10/2024,C007847,Male,22,Notebook,Books,1,465.2,465.2,Credit Card,Mobile App
T0000021,3/11/2024,C024924,Male,50,Building Blocks,Toys,1,454.25,454.25,PayPal,Mobile App
T0000022,6/24/2025,C019877,Female,18,Bread,Groceries,2,474.7,949.4,Cash,In-Store
T0000023,6/13/2025,C014795,Male,35,Perfume,Beauty,1,48.8,48.8,Credit Card,In-Store
T0000024,7/21/2025,C007541,Male,49,Yoga Mat,Sports,1,365.86,365.86,Credit Card,Mobile App
T0000025,3/10/2024,C001030,Female,64,Sneakers,Clothing,1,27.99,27.99,Cash,Mobile App
T0000026,7/6/2025,C004336,Male,28,Sneakers,Clothing,2,259.55,519.1,Debit Card,In-Store
T0000027,4/6/2024,C003177,Male,38,Dress,Clothing,1,230.75,230.75,PayPal,In-Store
T0000028,2/25/2024,C022065,Male,43,Cookbook,Books,2,148.43,296.86,PayPal,Mobile App
T0000029,4/21/2024,C008148,Male,42,Building Blocks,Toys,2,160.61,321.22,Debit Card,In-Store
T0000030,4/18/2025,C008186,Male,39,Bread,Groceries,4,405.16,1620.64,Credit Card,Mobile App
T0000031,1/16/2024,C003057,Male,44,Novel,Books,1,379,379,PayPal,In-Store
T0000032,2/14/2025,C001922,Male,30,Cookbook,Books,4,148.43,593.72,PayPal,In-Store
T0000033,3/9/2025,C022826,Male,50,Rice,Groceries,1,155.78,155.78,Debit Card,Online
T0000034,2/29/2024,C018979,Male,51,Sneakers,Clothing,2,259.55,519.1,Cash,Online
T0000035,5/3/2025,C016478,Male,58,Towel,Home,1,354.89,354.89,Gift Card,Online
T0000036,9/1/2025,C002227,Male,52,Laptop,Electronics,1,302.55,302.55,Credit Card,Mobile App
T0000037,8/31/2025,C001303,Male,18,Towel,Home,3,354.89,1064.67,Gift Card,Mobile App
T0000038,9/24/2024,C006694,Male,38,Coffee,Groceries,1,65.41,65.41,Cash,In-Store
T0000039,10/22/2025,C009831,Female,23,Running Shoes,Sports,2,165.97,331.94,Credit Card,In-Store
T0000040,4/12/2024,C002401,Male,45,Towel,Home,3,7.73,23.19,Debit Card,In-Store
T0000041,9/7/2024,C012109,Female,34,Notebook,Books,2,465.2,930.4,Gift Card,Mobile App
T0000042,10/31/2025,C017333,Male,22,Football,Sports,1,182.44,182.44,Credit Card,Online
T0000043,4/19/2024,C024328,Male,48,Bluetooth Speaker,Electronics,2,95,190,Cash,Mobile App
T0000044,12/17/2024,C006672,Male,22,Puzzle,Toys,1,358.06,358.06,Cash,Online
T0000045,3/9/2025,C009067,Male,55,Dumbbells,Sports,1,313.53,313.53,Debit Card,Mobile App
T0000046,3/28/2025,C018078,Male,20,Jeans,Clothing,1,307.87,307.87,Credit Card,Online
T0000047,2/6/2024,C012099,Male,40,Storage Box,Home,2,493.51,987.02,PayPal,Online
T0000048,1/8/2025,C001308,Female,54,Coffee,Groceries,2,222.88,445.76,Credit Card,In-Store
T0000049,2/20/2025,C020338,Male,54,Notebook,Books,1,405.02,405.02,Debit Card,Online
T0000050,7/2/2024,C024136,Female,27,Headphones,Electronics,2,301.34,602.68,Cash,Online
T0000051,2/9/2024,C015424,Male,27,Moisturizer,Beauty,2,275.62,551.24,Cash,In-Store
T0000052,1/25/2024,C021628,Male,36,Sneakers,Clothing,1,298.25,298.25,Cash,Online
T0000053,10/18/2025,C016693,Female,34,Cereal,Groceries,1,133.1,133.1,Credit Card,Online
T0000054,8/17/2025,C008699,Male,38,Jacket,Clothing,5,149.61,748.05,Cash,Mobile App
T0000055,9/12/2025,C016759,Male,31,Perfume,Beauty,3,461.33,1383.99,Cash,Online
T0000056,6/16/2025,C017644,Male,26,Smartphone,Electronics,2,190.4,380.8,PayPal,Online
T0000057,11/17/2024,C021738,Male,63,Football,Sports,1,62.36,62.36,PayPal,In-Store
T0000058,10/29/2024,C018167,Male,18,Water Bottle,Sports,1,238.75,238.75,PayPal,Mobile App
T0000059,8/5/2025,C009862,Female,62,Football,Sports,1,182.44,182.44,Cash,In-Store
T0000060,8/16/2025,C019880,Male,30,Perfume,Beauty,2,461.33,922.66,PayPal,In-Store
T0000061,4/29/2025,C024116,Male,21,Lamp,Home,4,273.63,1094.52,Gift Card,Mobile App
T0000062,4/5/2024,C024614,Male,18,Cereal,Groceries,3,22.02,66.06,Debit Card,Online
T0000063,9/7/2024,C015570,Male,57,Headphones,Electronics,1,82.22,82.22,PayPal,Mobile App
T0000064,12/14/2025,C012583,Female,49,Dress,Clothing,1,230.75,230.75,Debit Card,Mobile App
T0000065,4/19/2024,C013932,Male,51,Textbook,Books,4,318.53,1274.12,Credit Card,Mobile App
T0000066,5/4/2024,C014958,Male,45,Children Book,Books,1,97.35,97.35,PayPal,Mobile App
T0000067,7/15/2025,C014612,Male,48,Perfume,Beauty,3,300.96,902.88,Cash,Online
T0000068,6/17/2025,C015880,Male,25,Board Game,Toys,1,17.58,17.58,PayPal,Online
T0000069,10/5/2024,C011006,Female,56,Milk,Groceries,4,305.73,1222.92,Debit Card,Online
T0000070,12/11/2025,C005008,Male,43,Moisturizer,Beauty,1,96.5,96.5,PayPal,In-Store
T0000071,4/22/2025,C013625,Male,51,Storage Box,Home,2,493.51,987.02,PayPal,Mobile App
T0000072,8/12/2025,C012465,Female,20,Cookbook,Books,1,43.11,43.11,Cash,In-Store
T0000073,7/13/2025,C019768,Male,29,Cookware Set,Home,3,41.9,125.7,Cash,In-Store
T0000074,2/2/2025,C011015,Male,18,Headphones,Electronics,2,301.34,602.68,PayPal,Online
T0000075,1/28/2024,C012912,Male,61,Cookware Set,Home,1,41.9,41.9,Credit Card,Mobile App
T0000076,4/17/2025,C005955,Male,22,T-Shirt,Clothing,2,264.75,529.5,Cash,Online
T0000077,12/11/2024,C024944,Female,47,Coffee,Groceries,3,250.11,750.33,Cash,Online
T0000078,7/6/2025,C001707,Female,47,Smartphone,Electronics,1,367.34,367.34,Credit Card,Online
T0000079,1/21/2024,C020360,Male,34,Dress,Clothing,2,393.66,787.32,PayPal,Mobile App
T0000080,8/11/2024,C015239,Male,64,Towel,Home,2,7.73,15.46,Debit Card,Mobile App
T0000081,4/27/2024,C005367,Female,40,Toy Car,Toys,3,249.43,748.29,Cash,Mobile App
T0000082,7/22/2024,C002491,Male,32,Moisturizer,Beauty,1,484.94,484.94,Cash,Mobile App
T0000083,5/3/2024,C018545,Male,54,Building Blocks,Toys,1,256.74,256.74,Cash,Online
T0000084,12/15/2024,C000415,Female,38,Dumbbells,Sports,1,168.79,168.79,PayPal,In-Store
T0000085,6/5/2024,C014271,Male,31,Puzzle,Toys,1,64.2,64.2,Gift Card,Mobile App
T0000086,3/22/2025,C023955,Male,19,Sunscreen,Beauty,1,166.04,166.04,Debit Card,Online
T0000087,4/6/2025,C007991,Female,28,Notebook,Books,2,465.2,930.4,Cash,Online
T0000088,11/28/2024,C005959,Female,56,Cookbook,Books,1,118.26,118.26,Cash,In-Store
T0000089,9/2/2025,C022977,Female,55,Notebook,Books,2,465.2,930.4,Gift Card,Online
T0000090,2/20/2025,C016010,Male,51,Milk,Groceries,2,305.73,611.46,PayPal,In-Store
T0000091,10/28/2024,C007262,Female,55,Smartwatch,Electronics,1,485.11,485.11,Gift Card,In-Store
T0000092,6/27/2025,C011265,Female,51,Storage Box,Home,1,387.26,387.26,Cash,Mobile App
T0000093,11/9/2024,C008238,Male,35,Bread,Groceries,2,482.99,965.98,Cash,Online
T0000094,12/7/2025,C006067,Male,47,Board Game,Toys,1,216.63,216.63,Cash,Mobile App
T0000095,6/21/2025,C019556,Female,32,Board Game,Toys,2,216.63,433.26,Cash,Online
T0000096,11/5/2024,C000464,Male,44,Jacket,Clothing,1,149.61,149.61,Cash,Online
T0000097,10/26/2024,C022853,Male,51,Storage Box,Home,1,387.26,387.26,Credit Card,Mobile App
T0000098,5/5/2025,C014434,Female,55,Bedsheet,Home,2,197.4,394.8,Cash,In-Store
T0000099,3/7/2024,C013131,Female,50,Novel,Books,1,128.4,128.4,Debit Card,Online
T0000100,3/28/2024,C008133,Male,41,Rice,Groceries,1,343.7,343.7,Gift Card,Mobile App
T0000101,6/19/2025,C012465,Female,32,Sneakers,Clothing,1,298.25,298.25,Gift Card,In-Store
T0000102,9/27/2025,C001974,Male,47,Towel,Home,2,7.73,15.46,Debit Card,In-Store
T0000103,9/2/2024,C005696,Male,59,Jeans,Clothing,4,307.87,1231.48,Credit Card,In-Store
T0000104,8/31/2025,C015399,Female,34,Water Bottle,Sports,1,444.17,444.17,Cash,Mobile App
T0000105,4/9/2025,C002333,Male,22,Water Bottle,Sports,1,238.75,238.75,Gift Card,Mobile App
T0000106,4/27/2024,C017845,Male,46,Perfume,Beauty,1,300.96,300.96,Debit Card,Online
T0000107,11/10/2024,C019499,Male,21,Jacket,Clothing,1,74.05,74.05,PayPal,Online
T0000108,11/7/2024,C022929,Female,27,Water Bottle,Sports,1,444.17,444.17,PayPal,Online
T0000109,3/18/2025,C024070,Female,34,Headphones,Electronics,3,82.22,246.66,Credit Card,Online
T0000110,8/12/2025,C019239,Male,27,Running Shoes,Sports,1,366.16,366.16,Debit Card,In-Store
T0000111,3/28/2025,C009115,Male,34,Dumbbells,Sports,1,36.46,36.46,PayPal,Online
T0000112,2/22/2025,C010922,Female,37,Cereal,Groceries,1,133.1,133.1,Cash,In-Store
T0000113,11/9/2025,C013123,Male,41,Rice,Groceries,1,155.78,155.78,Credit Card,In-Store
T0000114,4/28/2024,C013245,Male,22,Coffee,Groceries,2,250.11,500.22,PayPal,Online
T0000115,1/5/2025,C020403,Female,51,Cookware Set,Home,1,74.76,74.76,Debit Card,In-Store
T0000116,10/21/2024,C014357,Male,23,T-Shirt,Clothing,1,155.6,155.6,Credit Card,Mobile App
T0000117,9/2/2024,C023259,Male,19,Building Blocks,Toys,2,160.61,321.22,Gift Card,In-Store
T0000118,4/26/2024,C015121,Male,30,Sneakers,Clothing,1,298.25,298.25,Cash,Mobile App
T0000119,5/9/2025,C015474,Male,60,Lipstick,Beauty,1,447.94,447.94,PayPal,Online
T0000120,5/19/2024,C002288,Female,60,Lamp,Home,4,273.63,1094.52,Gift Card,In-Store
T0000121,11/1/2024,C019233,Male,28,Rice,Groceries,1,155.78,155.78,PayPal,Mobile App
T0000122,12/6/2024,C018086,Male,64,Cereal,Groceries,1,133.1,133.1,Cash,Online
T0000123,1/27/2025,C007654,Female,40,Towel,Home,4,408.65,1634.6,PayPal,Mobile App
T0000124,11/10/2025,C021366,Male,33,Moisturizer,Beauty,4,96.5,386,Debit Card,Mobile App
T0000125,4/12/2024,C014428,Male,48,Cereal,Groceries,1,22.02,22.02,Credit Card,Mobile App
T0000126,11/1/2025,C005059,Male,28,Lipstick,Beauty,1,470.05,470.05,Cash,Mobile App
T0000127,3/23/2024,C010767,Male,33,Dumbbells,Sports,1,36.46,36.46,Cash,Mobile App
T0000128,7/8/2025,C001177,Male,25,Notebook,Books,1,84.8,84.8,Cash,Online
T0000129,4/10/2024,C024916,Male,21,Perfume,Beauty,2,461.33,922.66,Debit Card,Mobile App
T0000130,1/30/2024,C001508,Female,57,Textbook,Books,2,436.37,872.74,Cash,In-Store
T0000131,9/7/2024,C017406,Female,21,Jeans,Clothing,1,218.81,218.81,Debit Card,Online
T0000132,1/26/2025,C020307,Male,42,Football,Sports,2,182.44,364.88,Gift Card,Online
T0000133,10/15/2025,C008323,Female,20,Sunscreen,Beauty,2,166.04,332.08,PayPal,In-Store
T0000134,3/16/2024,C014475,Female,49,Jeans,Clothing,1,307.87,307.87,PayPal,Mobile App
T0000135,11/5/2024,C006528,Female,20,Sunscreen,Beauty,2,27.39,54.78,Debit Card,In-Store
T0000136,8/11/2025,C009696,Male,44,Shampoo,Beauty,5,332.95,1664.75,PayPal,In-Store
T0000137,12/3/2025,C024402,Male,46,Towel,Home,1,7.73,7.73,Cash,Online
T0000138,12/26/2024,C007177,Male,49,Building Blocks,Toys,1,160.61,160.61,Debit Card,Mobile App
T0000139,10/4/2025,C021180,Male,36,Textbook,Books,3,436.37,1309.11,Credit Card,Mobile App
T0000140,5/14/2024,C002954,Female,38,Toy Car,Toys,2,282.83,565.66,Debit Card,Online
T0000141,7/6/2025,C011989,Male,22,Doll,Toys,1,20.56,20.56,Debit Card,In-Store
T0000142,10/29/2024,C024464,Female,35,Building Blocks,Toys,1,256.74,256.74,Credit Card,Online
T0000143,11/23/2025,C023732,Male,45,Cookbook,Books,1,148.43,148.43,Credit Card,In-Store
T0000144,7/3/2025,C004050,Female,59,Bread,Groceries,1,474.7,474.7,Gift Card,In-Store
T0000145,11/22/2025,C007662,Female,39,Bluetooth Speaker,Electronics,3,110.11,330.33,Gift Card,Online
T0000146,4/20/2025,C022973,Female,38,Dumbbells,Sports,1,313.53,313.53,Debit Card,Online
T0000147,5/19/2025,C003806,Male,23,Rice,Groceries,4,343.7,1374.8,PayPal,In-Store
T0000148,12/14/2025,C017702,Female,18,Running Shoes,Sports,2,165.97,331.94,PayPal,Mobile App
T0000149,5/16/2025,C020174,Female,22,Novel,Books,1,208.14,208.14,Cash,Online
T0000150,8/29/2024,C011885,Male,58,Perfume,Beauty,2,48.8,97.6,Credit Card,In-Store
T0000151,5/5/2024,C014901,Male,29,Dress,Clothing,2,230.75,461.5,Credit Card,In-Store
T0000152,8/1/2025,C006725,Male,43,T-Shirt,Clothing,1,155.6,155.6,Gift Card,Online
T0000153,5/31/2024,C019530,Male,63,Cereal,Groceries,1,22.02,22.02,Debit Card,Mobile App
T0000154,6/27/2024,C003603,Male,51,Building Blocks,Toys,1,160.61,160.61,Credit Card,In-Store
T0000155,11/27/2024,C000518,Male,31,Yoga Mat,Sports,1,365.86,365.86,Debit Card,Mobile App
T0000156,4/26/2024,C024434,Male,43,Cookware Set,Home,1,402.09,402.09,Cash,Mobile App
T0000157,4/7/2025,C016510,Male,62,Bluetooth Speaker,Electronics,2,110.11,220.22,Gift Card,In-Store
T0000158,2/1/2024,C001994,Female,44,Dumbbells,Sports,1,168.79,168.79,Credit Card,In-Store
T0000159,3/23/2024,C010555,Male,26,Smartwatch,Electronics,1,355.5,355.5,Debit Card,In-Store
T0000160,8/22/2025,C017969,Male,43,Dumbbells,Sports,2,313.53,627.06,Gift Card,Mobile App
T0000161,6/1/2025,C019839,Female,64,Sunscreen,Beauty,1,27.39,27.39,Gift Card,Mobile App
T0000162,4/7/2025,C007488,Female,39,Perfume,Beauty,1,461.33,461.33,PayPal,In-Store
T0000163,3/13/2025,C010241,Male,64,Coffee,Groceries,2,65.41,130.82,Debit Card,Mobile App
T0000164,4/3/2024,C002798,Male,47,Laptop,Electronics,5,302.55,1512.75,Cash,Online
T0000165,8/23/2025,C018403,Male,60,Laptop,Electronics,1,433.76,433.76,PayPal,In-Store
T0000166,2/22/2024,C009426,Male,34,Notebook,Books,2,84.8,169.6,Credit Card,Mobile App
T0000167,6/7/2024,C021520,Female,43,Sneakers,Clothing,1,259.55,259.55,Cash,Mobile App
T0000168,10/12/2024,C018813,Male,53,Bluetooth Speaker,Electronics,1,95,95,Gift Card,Mobile App
T0000169,7/3/2024,C008955,Male,18,Headphones,Electronics,1,301.34,301.34,Cash,Online
T0000170,5/26/2024,C018558,Male,25,Notebook,Books,1,84.8,84.8,Debit Card,Mobile App
T0000171,6/27/2025,C007050,Female,52,Smartwatch,Electronics,1,485.11,485.11,Cash,Online
T0000172,11/28/2024,C018599,Male,32,Coffee,Groceries,2,222.88,445.76,Debit Card,Online
T0000173,11/21/2025,C002674,Female,64,Laptop,Electronics,4,33.75,135,PayPal,Mobile App
T0000174,10/6/2024,C007064,Male,39,Lipstick,Beauty,1,447.94,447.94,PayPal,Online
T0000175,11/25/2025,C019436,Female,31,Running Shoes,Sports,1,366.16,366.16,Credit Card,Online
T0000176,2/26/2024,C000252,Male,43,Yoga Mat,Sports,1,386.78,386.78,Debit Card,In-Store
T0000177,5/2/2024,C000254,Female,45,Coffee,Groceries,1,250.11,250.11,Debit Card,In-Store
T0000178,8/23/2024,C016393,Male,40,Puzzle,Toys,1,64.2,64.2,PayPal,Mobile App
T0000179,1/20/2024,C015066,Male,31,Perfume,Beauty,1,461.33,461.33,Gift Card,In-Store
T0000180,4/27/2024,C013273,Male,41,Rice,Groceries,4,53.35,213.4,Gift Card,In-Store
T0000181,3/23/2025,C003469,Male,19,Smartwatch,Electronics,2,485.11,970.22,Gift Card,Online
T0000182,11/13/2024,C024439,Female,62,Notebook,Books,1,84.8,84.8,Debit Card,Online
T0000183,4/26/2024,C017387,Male,43,Dumbbells,Sports,1,313.53,313.53,Cash,Mobile App
T0000184,4/15/2024,C004799,Female,31,Milk,Groceries,1,305.73,305.73,Gift Card,Online
T0000185,10/5/2025,C016192,Female,24,Jacket,Clothing,4,149.61,598.44,Gift Card,Mobile App
T0000186,10/4/2025,C010360,Male,20,Coffee,Groceries,1,250.11,250.11,PayPal,In-Store
T0000187,10/8/2024,C019380,Male,64,Doll,Toys,1,320.02,320.02,Cash,In-Store
T0000188,2/28/2024,C012083,Female,40,Headphones,Electronics,1,82.23,82.23,Gift Card,Mobile App
T0000189,4/18/2025,C019017,Male,63,Moisturizer,Beauty,1,96.5,96.5,Gift Card,Mobile App
T0000190,9/11/2025,C015586,Male,60,Coffee,Groceries,5,250.11,1250.55,PayPal,Online
T0000191,3/27/2024,C016534,Male,64,Puzzle,Toys,2,358.06,716.12,Debit Card,Mobile App
T0000192,6/20/2025,C017130,Male,62,Perfume,Beauty,1,48.8,48.8,Cash,In-Store
T0000193,12/12/2024,C022247,Male,35,Lipstick,Beauty,2,470.05,940.1,Credit Card,In-Store
T0000194,11/25/2025,C012667,Female,55,Storage Box,Home,3,103.36,310.08,Cash,Online
T0000195,5/24/2024,C011463,Female,52,Running Shoes,Sports,4,158.94,635.76,Gift Card,Mobile App
T0000196,7/26/2025,C012344,Male,32,Coffee,Groceries,2,222.88,445.76,Gift Card,Online
T0000197,1/5/2025,C000598,Female,42,Lamp,Home,4,273.63,1094.52,Debit Card,In-Store
T0000198,8/19/2024,C004508,Male,54,Dress,Clothing,1,230.75,230.75,Credit Card,Mobile App
T0000199,6/23/2025,C001237,Male,45,Novel,Books,1,208.14,208.14,Gift Card,In-Store
T0000200,7/4/2024,C022704,Male,27,Jeans,Clothing,5,307.87,1539.35,Credit Card,In-Store
T0000201,8/31/2024,C014556,Male,56,Running Shoes,Sports,1,366.16,366.16,Debit Card,Mobile App
T0000202,4/25/2025,C006358,Female,34,Coffee,Groceries,4,222.88,891.52,PayPal,In-Store
T0000203,6/24/2025,C013719,Male,56,Lamp,Home,2,144.06,288.12,Cash,Online
T0000204,1/15/2025,C018172,Male,39,Notebook,Books,1,84.8,84.8,Cash,Online
T0000205,4/5/2025,C016822,Male,43,Bread,Groceries,1,482.99,482.99,Debit Card,In-Store
T0000206,1/28/2024,C013596,Male,61,Children Book,Books,2,271.97,543.94,Debit Card,In-Store
T0000207,8/17/2024,C000924,Female,42,Shampoo,Beauty,5,262.43,1312.15,Debit Card,Online
T0000208,4/28/2025,C022809,Male,34,Rice,Groceries,2,155.78,311.56,Gift Card,Online
T0000209,9/19/2024,C007067,Male,30,Smartphone,Electronics,2,367.34,734.68,Credit Card,In-Store
T0000210,5/4/2024,C001565,Male,37,Rice,Groceries,1,343.7,343.7,Credit Card,Online
T0000211,7/2/2025,C000539,Male,42,Yoga Mat,Sports,4,386.78,1547.12,Debit Card,In-Store
T0000212,9/21/2025,C011562,Male,21,Smartphone,Electronics,1,190.4,190.4,Debit Card,Mobile App
T0000213,1/4/2025,C002218,Male,27,Cookware Set,Home,2,402.09,804.18,PayPal,In-Store
T0000214,1/31/2025,C012233,Female,20,Dumbbells,Sports,1,313.53,313.53,Credit Card,In-Store
T0000215,11/3/2025,C020587,Male,58,Toy Car,Toys,1,282.83,282.83,Debit Card,Online
T0000216,12/12/2024,C021064,Male,62,Storage Box,Home,1,493.51,493.51,Debit Card,Online
T0000217,4/13/2025,C001212,Female,35,Puzzle,Toys,1,358.06,358.06,Debit Card,Online
T0000218,11/13/2024,C016889,Female,64,Children Book,Books,3,271.97,815.91,Cash,Online
T0000219,12/31/2024,C001567,Male,53,Rice,Groceries,1,155.78,155.78,Credit Card,In-Store
T0000220,2/13/2025,C024357,Female,64,Notebook,Books,2,405.02,810.04,Debit Card,In-Store
T0000221,6/15/2025,C008740,Male,39,Shampoo,Beauty,2,262.43,524.86,PayPal,Mobile App
T0000222,10/27/2024,C010526,Male,51,Storage Box,Home,1,493.51,493.51,Cash,In-Store
T0000223,3/12/2025,C005461,Male,64,Yoga Mat,Sports,1,41.65,41.65,PayPal,Online
T0000224,3/21/2025,C008997,Male,25,Football,Sports,1,182.44,182.44,PayPal,In-Store
T0000225,11/26/2025,C005243,Male,57,Building Blocks,Toys,3,160.61,481.83,Credit Card,Online
T0000226,10/22/2025,C012004,Female,61,Milk,Groceries,1,305.73,305.73,Gift Card,Online
T0000227,1/15/2025,C014548,Male,36,Shampoo,Beauty,1,262.43,262.43,Gift Card,In-Store
T0000228,10/27/2025,C009133,Male,59,Coffee,Groceries,3,65.41,196.23,Debit Card,In-Store
T0000229,7/29/2025,C003859,Female,58,Moisturizer,Beauty,1,96.5,96.5,Debit Card,Mobile App
T0000230,5/17/2025,C006560,Male,54,Water Bottle,Sports,1,444.17,444.17,PayPal,Online
T0000231,11/29/2025,C010473,Male,23,Smartwatch,Electronics,1,485.11,485.11,Gift Card,Mobile App
T0000232,11/3/2024,C005162,Male,43,Textbook,Books,1,318.53,318.53,Gift Card,Online
T0000233,5/22/2024,C007758,Female,51,Dress,Clothing,2,393.66,787.32,Gift Card,Mobile App
T0000234,7/18/2025,C004253,Male,62,Sunscreen,Beauty,1,166.04,166.04,Cash,In-Store
T0000235,2/24/2025,C013417,Male,23,Cookware Set,Home,1,402.09,402.09,Cash,Mobile App
T0000236,4/22/2025,C022286,Male,54,Sunscreen,Beauty,1,102.01,102.01,Gift Card,Mobile App
T0000237,5/12/2024,C014177,Male,50,Jacket,Clothing,1,186.35,186.35,Gift Card,Online
T0000238,6/14/2024,C010573,Male,39,Jacket,Clothing,3,74.05,222.15,Gift Card,In-Store
T0000239,7/20/2024,C020810,Male,38,Milk,Groceries,2,37.2,74.4,Cash,Mobile App
T0000240,5/29/2025,C021004,Male,23,Smartwatch,Electronics,1,485.11,485.11,Debit Card,Mobile App
T0000241,9/11/2025,C011064,Male,23,Puzzle,Toys,1,381.59,381.59,Credit Card,Online
T0000242,10/28/2025,C006908,Male,21,Bread,Groceries,1,474.7,474.7,PayPal,Mobile App
T0000243,10/19/2025,C009900,Female,47,Rice,Groceries,1,53.35,53.35,Cash,In-Store
T0000244,3/2/2024,C005180,Female,28,Water Bottle,Sports,1,444.17,444.17,PayPal,Online
T0000245,5/27/2024,C010243,Male,47,Yoga Mat,Sports,1,41.65,41.65,PayPal,Online
T0000246,7/29/2025,C003480,Female,48,Lamp,Home,1,273.63,273.63,Credit Card,In-Store
T0000247,5/24/2024,C003173,Male,41,Milk,Groceries,2,89.41,178.82,Gift Card,In-Store
T0000248,6/12/2024,C010730,Male,26,Cookbook,Books,3,148.43,445.29,Debit Card,In-Store
T0000249,5/25/2025,C010111,Female,20,Sunscreen,Beauty,1,166.04,166.04,PayPal,Mobile App
