transaction_id,transaction_date,customer_id,gender,Age,product_name,category,quantity,unit_price,sales,payment_method,sales_channel
T0000250,8/8/2024,C019116,Female,48,Milk,Groceries,2,305.73,611.46,Cash,In-Store
T0000251,10/31/2025,C022038,Female,57,Notebook,Books,1,465.2,465.2,Credit Card,In-Store
T0000252,9/27/2024,C023839,Female,54,Notebook,Books,1,465.2,465.2,Credit Card,In-Store
T0000253,7/29/2025,C006379,Female,53,Towel,Home,2,7.73,15.46,Credit Card,In-Store
T0000254,7/17/2025,C009166,Male,41,Sunscreen,Beauty,1,102.01,102.01,Debit Card,Online
T0000255,12/13/2024,C018280,Female,48,Shampoo,Beauty,1,262.43,262.43,Gift Card,Mobile App
T0000256,2/11/2024,C001485,Male,23,Lamp,Home,2,144.06,288.12,PayPal,Mobile App
T0000257,9/12/2025,C016893,Male,19,Jeans,Clothing,1,149.16,149.16,Debit Card,In-Store
T0000258,11/2/2024,C019456,Female,37,Toy Car,Toys,1,386.63,386.63,Gift Card,In-Store
T0000259,1/18/2024,C012071,Female,45,Building Blocks,Toys,1,454.25,454.25,Gift Card,In-Store
T0000260,4/30/2025,C008701,Male,28,Yoga Mat,Sports,1,386.78,386.78,Credit Card,Mobile App
T0000261,6/20/2025,C020612,Male,21,Jacket,Clothing,1,74.05,74.05,Debit Card,Mobile App
T0000262,8/9/2025,C022955,Male,32,Headphones,Electronics,1,82.23,82.23,PayPal,In-Store
T0000263,2/26/2025,C022627,Other,23,Jeans,Clothing,1,149.16,149.16,Credit Card,Mobile App
T0000264,7/31/2024,C018380,Female,47,Cookware Set,Home,1,74.76,74.76,Cash,Online
T0000265,6/29/2025,C011218,Male,55,Textbook,Books,2,402.82,805.64,Gift Card,In-Store
T0000266,10/12/2024,C018288,Female,19,Milk,Groceries,1,89.41,89.41,Cash,Mobile App
T0000267,12/22/2025,C016024,Female,32,Water Bottle,Sports,1,444.17,444.17,Gift Card,Mobile App
T0000268,5/4/2024,C018792,Male,28,Rice,Groceries,1,155.78,155.78,PayPal,In-Store
T0000269,2/13/2024,C009426,Male,25,Rice,Groceries,1,53.35,53.35,PayPal,Mobile App
T0000270,5/5/2025,C007012,Male,43,Toy Car,Toys,2,249.43,498.86,Gift Card,Mobile App
T0000271,4/21/2024,C020175,Other,62,T-Shirt,Clothing,1,264.75,264.75,Debit Card,Online
T0000272,10/15/2025,C007630,Male,61,Sneakers,Clothing,2,298.25,596.5,Cash,Mobile App
T0000273,11/28/2025,C004505,Male,22,Bluetooth Speaker,Electronics,1,417.06,417.06,PayPal,Mobile App
T0000274,10/28/2025,C006536,Female,23,Bedsheet,Home,1,139.32,139.32,Credit Card,Online
T0000275,7/1/2025,C024206,Male,43,Sneakers,Clothing,1,27.99,27.99,PayPal,Online
T0000276,2/10/2025,C016233,Other,21,Novel,Books,1,379,379,Credit Card,In-Store
T0000277,4/19/2024,C010979,Female,36,Yoga Mat,Sports,1,41.65,41.65,Debit Card,Mobile App
T0000278,7/16/2024,C003692,Female,37,Bread,Groceries,1,482.99,482.99,Cash,Mobile App
T0000279,12/11/2024,C009668,Male,50,Smartphone,Electronics,1,475.6,475.6,Gift Card,Mobile App
T0000280,3/13/2025,C016885,Female,37,Novel,Books,4,128.4,513.6,Credit Card,Online
T0000281,11/27/2024,C008129,Other,29,Bedsheet,Home,2,139.32,278.64,Debit Card,In-Store
T0000282,11/5/2024,C019087,Other,64,Cereal,Groceries,1,22.02,22.02,Cash,Mobile App
T0000283,8/29/2024,C002036,Other,18,Water Bottle,Sports,4,444.17,1776.68,Cash,Online
T0000284,5/29/2025,C023055,Other,43,Water Bottle,Sports,1,320.59,320.59,Cash,Mobile App
T0000285,5/16/2024,C015670,Male,31,Sneakers,Clothing,2,298.25,596.5,PayPal,Mobile App
T0000286,4/27/2025,C024817,Male,55,Textbook,Books,1,402.82,402.82,Gift Card,Online
T0000287,6/24/2025,C023062,Female,54,Sunscreen,Beauty,1,102.01,102.01,Credit Card,Mobile App
T0000288,8/9/2025,C017586,Other,28,Dress,Clothing,1,393.66,393.66,Gift Card,In-Store
T0000289,7/29/2024,C023492,Male,53,Water Bottle,Sports,1,320.59,320.59,Gift Card,In-Store
T0000290,5/15/2024,C016819,Other,30,Sunscreen,Beauty,1,27.39,27.39,Gift Card,In-Store
T0000291,1/23/2024,C012975,Female,60,Puzzle,Toys,1,381.59,381.59,Gift Card,Online
T0000292,12/18/2024,C022951,Other,20,Perfume,Beauty,1,300.96,300.96,Credit Card,In-Store
T0000293,2/22/2025,C005898,Male,50,Rice,Groceries,1,155.78,155.78,PayPal,In-Store
T0000294,3/23/2024,C022372,Other,23,Moisturizer,Beauty,1,275.62,275.62,Cash,Online
T0000295,2/6/2025,C017330,Male,27,Cookware Set,Home,1,41.9,41.9,Credit Card,In-Store
T0000296,7/11/2025,C013898,Other,22,Running Shoes,Sports,2,366.16,732.32,Debit Card,In-Store
T0000297,10/9/2024,C006177,Male,40,Jeans,Clothing,1,149.16,149.16,PayPal,Mobile App
T0000298,7/30/2024,C002205,Male,27,Milk,Groceries,1,305.73,305.73,PayPal,Mobile App
T0000299,2/15/2024,C013182,Female,61,Milk,Groceries,2,89.41,178.82,Credit Card,Online
T0000300,8/27/2024,C023971,Other,19,Rice,Groceries,1,53.35,53.35,Debit Card,In-Store
T0000301,6/17/2025,C007244,Female,30,Running Shoes,Sports,4,158.94,635.76,Credit Card,Mobile App
T0000302,6/28/2024,C020513,Male,57,Notebook,Books,1,465.2,465.2,Credit Card,In-Store
T0000303,6/21/2025,C010445,Male,19,Doll,Toys,1,20.56,20.56,Debit Card,In-Store
T0000304,7/4/2025,C015517,Male,37,Jacket,Clothing,1,186.35,186.35,Debit Card,In-Store
T0000305,2/26/2025,C013649,Male,18,Storage Box,Home,1,103.36,103.36,PayPal,Online
T0000306,12/4/2024,C021192,Male,54,Dress,Clothing,1,103.84,103.84,Credit Card,Mobile App
T0000307,10/1/2024,C012360,Male,26,Laptop,Electronics,2,33.75,67.5,Credit Card,Online
T0000308,11/18/2025,C018313,Male,34,Puzzle,Toys,1,381.59,381.59,Cash,In-Store
T0000309,7/13/2024,C024297,Male,26,Sneakers,Clothing,1,259.55,259.55,Gift Card,Mobile App
T0000310,9/2/2024,C018091,Female,28,Moisturizer,Beauty,1,484.94,484.94,PayPal,Mobile App
T0000311,9/24/2024,C011785,Male,32,Coffee,Groceries,1,222.88,222.88,Credit Card,Mobile App
T0000312,11/23/2024,C006657,Female,41,Board Game,Toys,2,216.63,433.26,Credit Card,Mobile App
T0000313,5/29/2024,C000532,Female,55,Toy Car,Toys,1,386.63,386.63,Cash,Online
T0000314,8/23/2024,C012447,Male,52,Cereal,Groceries,1,22.02,22.02,Gift Card,Mobile App
T0000315,5/15/2025,C023710,Male,47,Milk,Groceries,3,37.2,111.6,Debit Card,Mobile App
T0000316,5/23/2024,C023604,Male,48,Jacket,Clothing,1,74.05,74.05,Gift Card,Mobile App
T0000317,2/4/2024,C002436,Male,22,Cookware Set,Home,2,402.09,804.18,PayPal,Online
T0000318,12/25/2025,C004949,Male,61,Laptop,Electronics,1,302.55,302.55,Cash,Online
T0000319,11/13/2025,C020203,Other,31,Dumbbells,Sports,2,313.53,627.06,Credit Card,Mobile App
T0000320,1/13/2024,C000549,Male,28,Lipstick,Beauty,3,470.05,1410.15,Credit Card,Mobile App
T0000321,7/2/2024,C003507,Male,26,Building Blocks,Toys,1,256.74,256.74,Debit Card,Online
T0000322,9/15/2024,C011615,Female,51,Cookware Set,Home,1,402.09,402.09,Cash,In-Store
T0000323,9/6/2024,C022848,Male,29,Towel,Home,1,7.73,7.73,Credit Card,Online
T0000324,1/21/2025,C018111,Female,52,Moisturizer,Beauty,2,275.62,551.24,Debit Card,Online
T0000325,3/20/2025,C021133,Female,52,Cookbook,Books,1,118.26,118.26,Gift Card,Online
T0000326,12/9/2025,C018573,Female,18,Sneakers,Clothing,1,259.55,259.55,Credit Card,Mobile App
T0000327,7/10/2025,C018466,Male,57,Textbook,Books,1,436.37,436.37,Cash,Online
T0000328,5/27/2024,C024650,Male,39,Yoga Mat,Sports,2,365.86,731.72,Cash,Online
T0000329,8/3/2025,C012752,Male,46,Milk,Groceries,1,305.73,305.73,PayPal,Mobile App
T0000330,12/6/2025,C023730,Male,25,Doll,Toys,2,320.02,640.04,Credit Card,Online
T0000331,3/18/2024,C011161,Male,28,Sneakers,Clothing,2,27.99,55.98,Cash,Online
T0000332,4/6/2025,C016077,Male,58,Doll,Toys,1,20.56,20.56,PayPal,Online
T0000333,1/24/2025,C002809,Male,54,Running Shoes,Sports,1,158.94,158.94,Credit Card,Online
T0000334,1/24/2025,C023321,Other,31,Jeans,Clothing,1,149.16,149.16,Cash,In-Store
T0000335,1/6/2024,C010102,Female,47,Smartwatch,Electronics,1,485.11,485.11,Credit Card,Online
T0000336,3/17/2025,C014708,Male,52,Jacket,Clothing,1,186.35,186.35,Credit Card,Online
T0000337,7/21/2025,C003050,Male,38,Shampoo,Beauty,1,332.95,332.95,PayPal,Online
T0000338,2/1/2025,C002776,Male,54,Lipstick,Beauty,1,470.05,470.05,Gift Card,Mobile App
T0000339,1/24/2025,C005555,Male,22,Water Bottle,Sports,4,320.59,1282.36,Cash,In-Store
T0000340,6/20/2024,C014244,Female,36,Laptop,Electronics,2,302.55,605.1,PayPal,Online
T0000341,9/9/2024,C023623,Male,31,Milk,Groceries,2,37.2,74.4,PayPal,Online
T0000342,1/7/2024,C012967,Female,43,Rice,Groceries,1,343.7,343.7,Cash,In-Store
T0000343,10/28/2025,C019478,Male,21,Perfume,Beauty,1,461.33,461.33,Gift Card,Mobile App
T0000344,11/17/2024,C005821,Female,42,Bedsheet,Home,4,139.32,557.28,PayPal,Mobile App
T0000345,1/20/2025,C009185,Female,62,Coffee,Groceries,1,250.11,250.11,Gift Card,Online
T0000346,7/3/2024,C022339,Male,59,Storage Box,Home,5,493.51,2467.55,Debit Card,In-Store
T0000347,12/10/2025,C002267,Female,42,Novel,Books,1,208.14,208.14,Cash,Online
T0000348,6/6/2024,C023437,Female,35,Running Shoes,Sports,3,158.94,476.82,PayPal,Mobile App
T0000349,2/14/2025,C017511,Male,57,Towel,Home,1,354.89,354.89,Cash,Mobile App
T0000350,10/15/2025,C002785,Male,25,Yoga Mat,Sports,1,386.78,386.78,Debit Card,Mobile App
T0000351,7/30/2025,C021137,Male,56,Headphones,Electronics,2,82.22,164.44,PayPal,Online
T0000352,9/21/2024,C007275,Male,57,Bluetooth Speaker,Electronics,1,417.06,417.06,PayPal,In-Store
T0000353,11/26/2025,C019287,Male,31,Sunscreen,Beauty,1,166.04,166.04,Cash,Online
T0000354,10/29/2024,C013631,Male,49,Bluetooth Speaker,Electronics,1,110.11,110.11,Cash,In-Store
T0000355,7/30/2024,C017076,Female,55,Sunscreen,Beauty,2,27.39,54.78,Credit Card,In-Store
T0000356,3/9/2024,C009840,Male,50,Coffee,Groceries,1,65.41,65.41,Cash,Mobile App
T0000357,6/17/2024,C024265,Other,40,Running Shoes,Sports,1,366.16,366.16,Gift Card,Online
T0000358,3/12/2025,C015141,Male,32,Storage Box,Home,1,103.36,103.36,Debit Card,Mobile App
T0000359,1/30/2024,C024163,Male,50,Moisturizer,Beauty,3,484.94,1454.82,Gift Card,In-Store
T0000360,12/22/2025,C007039,Male,42,Smartphone,Electronics,1,190.4,190.4,Gift Card,Online
T0000361,1/9/2025,C010682,Male,34,Jacket,Clothing,1,186.35,186.35,Cash,Mobile App
T0000362,10/16/2025,C010270,Male,50,Cookware Set,Home,1,402.09,402.09,Gift Card,Online
T0000363,4/13/2025,C020230,Male,64,Shampoo,Beauty,1,332.95,332.95,Debit Card,In-Store
T0000364,11/8/2024,C003833,Male,19,Milk,Groceries,1,305.73,305.73,Gift Card,In-Store
T0000365,5/21/2024,C018836,Female,31,Yoga Mat,Sports,1,386.78,386.78,PayPal,Mobile App
T0000366,10/22/2025,C005677,Male,57,Water Bottle,Sports,1,444.17,444.17,Cash,Online
T0000367,4/6/2025,C020297,Male,57,Coffee,Groceries,1,65.41,65.41,PayPal,Online
T0000368,1/28/2025,C018402,Male,56,Building Blocks,Toys,1,454.25,454.25,PayPal,In-Store
T0000369,6/20/2024,C002709,Male,23,Bedsheet,Home,1,415.23,415.23,Cash,Online
T0000370,7/4/2025,C009460,Male,23,Sneakers,Clothing,1,298.25,298.25,Gift Card,Mobile App
T0000371,4/26/2024,C008779,Male,20,Towel,Home,2,408.65,817.3,PayPal,Mobile App
T0000372,4/14/2024,C024117,Male,24,Perfume,Beauty,1,300.96,300.96,Credit Card,In-Store
T0000373,3/30/2024,C014388,Male,25,Cereal,Groceries,1,133.1,133.1,Gift Card,Mobile App
T0000374,12/28/2025,C019998,Male,59,Cookbook,Books,1,148.43,148.43,Gift Card,Online
T0000375,7/30/2024,C001946,Male,32,Building Blocks,Toys,3,454.25,1362.75,Gift Card,Mobile App
T0000376,12/21/2025,C009590,Female,64,Coffee,Groceries,1,250.11,250.11,Gift Card,Mobile App
T0000377,2/25/2025,C001943,Female,46,T-Shirt,Clothing,2,264.75,529.5,Debit Card,Online
T0000378,9/10/2024,C024952,Male,50,Novel,Books,1,208.14,208.14,Debit Card,Mobile App
T0000379,2/28/2025,C012294,Female,47,Football,Sports,2,432.24,864.48,PayPal,Mobile App
T0000380,1/12/2025,C014900,Female,56,Water Bottle,Sports,1,444.17,444.17,Credit Card,Mobile App
T0000381,11/11/2025,C022849,Female,44,Dumbbells,Sports,1,313.53,313.53,Debit Card,In-Store
T0000382,10/1/2024,C010580,Female,53,Lamp,Home,1,181.59,181.59,Gift Card,In-Store
T0000383,11/29/2025,C024978,Male,46,Textbook,Books,2,318.53,637.06,PayPal,Online
T0000384,6/10/2024,C014461,Female,55,Children Book,Books,2,446.82,893.64,Debit Card,Mobile App
T0000385,10/27/2025,C009892,Male,50,Notebook,Books,1,465.2,465.2,Cash,In-Store
T0000386,11/11/2025,C021264,Male,54,Shampoo,Beauty,2,262.43,524.86,Cash,Mobile App
T0000387,11/2/2025,C002989,Other,44,Perfume,Beauty,2,300.96,601.92,Debit Card,In-Store
T0000388,8/30/2025,C007412,Male,50,T-Shirt,Clothing,2,155.6,311.2,Credit Card,Mobile App
T0000389,5/3/2024,C013839,Male,21,Building Blocks,Toys,1,454.25,454.25,Credit Card,Online
T0000390,4/14/2024,C003382,Female,39,Smartwatch,Electronics,1,485.11,485.11,Debit Card,In-Store
T0000391,11/24/2025,C004682,Male,19,Dumbbells,Sports,1,168.79,168.79,Gift Card,Mobile App
T0000392,12/25/2024,C023673,Male,27,Perfume,Beauty,1,48.8,48.8,Gift Card,Mobile App
T0000393,8/10/2024,C002841,Male,22,Cookbook,Books,1,148.43,148.43,Gift Card,Mobile App
T0000394,3/15/2025,C010306,Male,27,Cereal,Groceries,2,133.1,266.2,Credit Card,Online
T0000395,9/6/2025,C023632,Male,50,Yoga Mat,Sports,1,386.78,386.78,Cash,Online
T0000396,6/5/2025,C006182,Male,55,Yoga Mat,Sports,1,41.65,41.65,Credit Card,Online
T0000397,4/25/2024,C007900,Female,30,Moisturizer,Beauty,2,96.5,193,Gift Card,Online
T0000398,11/20/2024,C004325,Female,48,Children Book,Books,1,271.97,271.97,Cash,Mobile App
T0000399,4/27/2025,C002392,Male,64,Board Game,Toys,1,216.63,216.63,Credit Card,In-Store
T0000400,3/2/2024,C013041,Male,53,Headphones,Electronics,2,82.22,164.44,PayPal,Mobile App
T0000401,10/17/2025,C017583,Male,62,Smartwatch,Electronics,3,15.19,45.57,Cash,Online
T0000402,6/7/2025,C006659,Male,41,Smartwatch,Electronics,3,15.19,45.57,PayPal,Mobile App
T0000403,12/16/2025,C014336,Male,32,Coffee,Groceries,1,222.88,222.88,Debit Card,Online
T0000404,4/9/2025,C020064,Male,46,Bluetooth Speaker,Electronics,1,95,95,Debit Card,Online
T0000405,5/20/2024,C022987,Male,25,Puzzle,Toys,2,64.2,128.4,Cash,Mobile App
T0000406,9/22/2024,C005472,Female,22,Doll,Toys,1,20.56,20.56,Credit Card,Online
T0000407,3/15/2025,C008913,Other,46,Building Blocks,Toys,5,256.74,1283.7,Gift Card,Mobile App
T0000408,4/11/2025,C016738,Female,64,Lamp,Home,1,181.59,181.59,Gift Card,Online
T0000409,9/18/2024,C003372,Male,21,Jeans,Clothing,1,307.87,307.87,Gift Card,Online
T0000410,1/13/2024,C008014,Male,29,Cookbook,Books,1,43.11,43.11,PayPal,Online
T0000411,2/6/2024,C018117,Male,62,Children Book,Books,1,271.97,271.97,Cash,Online
T0000412,11/23/2024,C008889,Male,19,Children Book,Books,2,97.35,194.7,Credit Card,Mobile App
T0000413,8/16/2024,C016901,Male,44,Jacket,Clothing,1,149.61,149.61,PayPal,In-Store
T0000414,3/29/2024,C018124,Female,48,Coffee,Groceries,1,250.11,250.11,Debit Card,In-Store
T0000415,11/7/2024,C024235,Male,53,Doll,Toys,3,20.56,61.68,Cash,Mobile App
T0000416,7/19/2024,C024002,Male,53,Board Game,Toys,2,17.58,35.16,Credit Card,In-Store
T0000417,7/8/2025,C011352,Male,43,Sneakers,Clothing,1,27.99,27.99,Credit Card,Mobile App
T0000418,11/10/2024,C003407,Male,60,Cookbook,Books,1,118.26,118.26,PayPal,In-Store
T0000419,12/29/2025,C009170,Male,44,Jeans,Clothing,1,218.81,218.81,Gift Card,In-Store
T0000420,3/27/2024,C019031,Male,22,Sunscreen,Beauty,1,27.39,27.39,PayPal,Online
T0000421,3/4/2024,C014254,Male,37,Towel,Home,1,7.73,7.73,Cash,In-Store
T0000422,2/6/2025,C022962,Male,28,Children Book,Books,1,446.82,446.82,PayPal,In-Store
T0000423,7/26/2024,C004461,Male,27,Smartwatch,Electronics,1,355.5,355.5,Credit Card,Online
T0000424,11/17/2024,C013321,Male,57,Sunscreen,Beauty,2,166.04,332.08,Debit Card,In-Store
T0000425,9/28/2024,C003930,Other,55,Sunscreen,Beauty,1,166.04,166.04,Gift Card,Online
T0000426,12/1/2024,C004861,Male,23,Novel,Books,2,208.14,416.28,PayPal,Mobile App
T0000427,11/2/2024,C008526,Male,25,Running Shoes,Sports,2,366.16,732.32,PayPal,Mobile App
T0000428,4/6/2024,C015141,Male,40,Milk,Groceries,1,89.41,89.41,Credit Card,Online
T0000429,7/21/2024,C013127,Female,64,T-Shirt,Clothing,1,155.6,155.6,Credit Card,Online
T0000430,10/23/2025,C014531,Male,43,Dress,Clothing,1,393.66,393.66,Credit Card,Online
T0000431,6/21/2024,C018806,Female,63,Laptop,Electronics,1,33.75,33.75,Credit Card,In-Store
T0000432,12/28/2024,C007036,Male,60,Jacket,Clothing,1,149.61,149.61,PayPal,Online
T0000433,9/26/2025,C020218,Male,29,Football,Sports,2,182.44,364.88,PayPal,Mobile App
T0000434,3/30/2024,C009168,Female,43,Laptop,Electronics,2,433.76,867.52,Debit Card,Mobile App
T0000435,10/7/2025,C017815,Male,30,Milk,Groceries,1,89.41,89.41,PayPal,Mobile App
T0000436,8/2/2025,C016463,Female,57,Cereal,Groceries,2,133.1,266.2,Debit Card,Online
T0000437,8/12/2024,C000961,Female,35,Yoga Mat,Sports,1,386.78,386.78,Gift Card,In-Store
T0000438,6/12/2024,C003282,Male,42,Sneakers,Clothing,1,27.99,27.99,Gift Card,Mobile App
T0000439,8/12/2024,C018865,Female,50,Board Game,Toys,3,216.63,649.89,Debit Card,Online
T0000440,12/15/2025,C011757,Male,64,Coffee,Groceries,4,65.41,261.64,Gift Card,Mobile App
T0000441,7/11/2024,C016130,Male,57,Towel,Home,1,7.73,7.73,PayPal,Online
T0000442,8/26/2024,C019716,Male,60,Laptop,Electronics,3,433.76,1301.28,Credit Card,In-Store
T0000443,5/13/2024,C011166,Male,29,Dress,Clothing,2,393.66,787.32,Credit Card,Online
T0000444,12/22/2025,C004642,Male,61,Yoga Mat,Sports,2,365.86,731.72,Credit Card,In-Store
T0000445,4/13/2024,C011029,Female,53,Yoga Mat,Sports,1,365.86,365.86,Debit Card,Mobile App
T0000446,10/16/2025,C015965,Male,21,Doll,Toys,1,320.02,320.02,Gift Card,Mobile App
T0000447,12/31/2024,C007316,Male,22,Doll,Toys,4,20.56,82.24,PayPal,In-Store
T0000448,6/30/2024,C023883,Other,54,T-Shirt,Clothing,2,155.6,311.2,Gift Card,Online
T0000449,11/21/2024,C020034,Male,25,Yoga Mat,Sports,1,41.65,41.65,PayPal,Online
T0000450,3/20/2024,C007799,Female,59,Toy Car,Toys,3,249.43,748.29,Credit Card,Mobile App
T0000451,1/12/2024,C008691,Male,45,Sunscreen,Beauty,2,102.01,204.02,Cash,In-Store
T0000452,1/2/2024,C001578,Female,48,Puzzle,Toys,4,381.59,1526.36,Debit Card,In-Store
T0000453,1/22/2025,C011510,Male,26,Notebook,Books,4,465.2,1860.8,PayPal,Mobile App
T0000454,4/7/2025,C002416,Male,46,Jeans,Clothing,3,307.87,923.61,Cash,In-Store
T0000455,12/16/2024,C005575,Female,31,Smartwatch,Electronics,1,355.5,355.5,Gift Card,Online
T0000456,9/20/2025,C015819,Male,57,Yoga Mat,Sports,1,386.78,386.78,Debit Card,Mobile App
T0000457,2/24/2024,C003319,Female,58,Jeans,Clothing,1,307.87,307.87,PayPal,Mobile App
T0000458,7/7/2025,C008693,Male,39,Puzzle,Toys,1,381.59,381.59,Debit Card,Online
T0000459,8/8/2025,C018012,Female,28,Moisturizer,Beauty,1,484.94,484.94,Cash,Online
T0000460,10/28/2024,C021694,Male,40,Smartwatch,Electronics,1,485.11,485.11,Debit Card,Online
T0000461,6/23/2024,C020913,Female,18,Dress,Clothing,1,103.84,103.84,Credit Card,In-Store
T0000462,5/15/2025,C021661,Female,63,Bedsheet,Home,1,197.4,197.4,Debit Card,In-Store
T0000463,7/10/2024,C014608,Male,54,Shampoo,Beauty,3,262.43,787.29,PayPal,In-Store
T0000464,10/2/2024,C018490,Male,38,Novel,Books,1,379,379,Credit Card,Mobile App
T0000465,7/8/2025,C013566,Male,43,Building Blocks,Toys,3,256.74,770.22,PayPal,Mobile App
T0000466,12/4/2025,C015560,Other,63,Cookware Set,Home,3,41.9,125.7,Cash,Online
T0000467,2/5/2024,C016453,Male,53,Textbook,Books,4,436.37,1745.48,Credit Card,In-Store
T0000468,8/4/2024,C006316,Male,40,Jacket,Clothing,5,74.05,370.25,Credit Card,Mobile App
T0000469,10/4/2025,C004846,Male,18,Dress,Clothing,2,393.66,787.32,Credit Card,Online
T0000470,2/10/2025,C018090,Female,57,Storage Box,Home,1,103.36,103.36,Credit Card,Mobile App
T0000471,6/19/2025,C013750,Male,32,Yoga Mat,Sports,3,365.86,1097.58,Debit Card,Mobile App
T0000472,4/12/2024,C003462,Male,38,Towel,Home,2,354.89,709.78,Gift Card,In-Store
T0000473,1/27/2025,C021457,Female,64,Bread,Groceries,1,474.7,474.7,Credit Card,Online
T0000474,5/27/2024,C020259,Male,26,Lipstick,Beauty,1,388.69,388.69,PayPal,In-Store
T0000475,5/1/2025,C008801,Female,26,Laptop,Electronics,1,33.75,33.75,Cash,In-Store
T0000476,5/18/2025,C022813,Male,27,Novel,Books,1,379,379,Debit Card,In-Store
T0000477,11/24/2024,C008829,Male,43,Doll,Toys,1,58.41,58.41,Debit Card,In-Store
T0000478,2/20/2025,C024280,Female,58,Textbook,Books,5,402.82,2014.1,Credit Card,Mobile App
T0000479,11/14/2024,C023252,Male,52,Laptop,Electronics,1,302.55,302.55,Gift Card,Mobile App
T0000480,7/16/2024,C006578,Male,42,Jacket,Clothing,1,149.61,149.61,PayPal,Online
T0000481,7/22/2024,C008978,Female,43,Puzzle,Toys,2,64.2,128.4,Credit Card,Mobile App
T0000482,1/16/2025,C016017,Male,28,Milk,Groceries,1,305.73,305.73,PayPal,Mobile App
T0000483,12/18/2024,C005359,Female,55,Cereal,Groceries,4,133.1,532.4,Credit Card,In-Store
T0000484,8/8/2025,C007023,Male,19,Jeans,Clothing,2,307.87,615.74,Cash,Mobile App
T0000485,1/21/2024,C022355,Male,24,Lamp,Home,5,273.63,1368.15,Debit Card,Mobile App
T0000486,9/15/2024,C019935,Other,35,Sneakers,Clothing,4,298.25,1193,PayPal,In-Store
T0000487,8/11/2024,C015293,Female,44,Milk,Groceries,2,37.2,74.4,Gift Card,Online
T0000488,11/9/2025,C012263,Male,51,Lamp,Home,1,273.63,273.63,Cash,Mobile App
T0000489,3/6/2024,C011020,Female,44,Bedsheet,Home,1,139.32,139.32,Cash,Mobile App
T0000490,6/2/2024,C016951,Male,34,Dress,Clothing,2,230.75,461.5,Cash,Mobile App
T0000491,1/27/2024,C021477,Female,60,Puzzle,Toys,1,381.59,381.59,PayPal,In-Store
T0000492,2/6/2024,C019105,Male,61,Toy Car,Toys,3,386.63,1159.89,Cash,Mobile App
T0000493,7/1/2025,C020917,Female,41,Water Bottle,Sports,5,320.59,1602.95,Debit Card,Mobile App
T0000494,10/27/2024,C003199,Female,42,Jacket,Clothing,1,186.35,186.35,Gift Card,Online
T0000495,4/1/2024,C007283,Female,24,Dumbbells,Sports,2,36.46,72.92,PayPal,In-Store
T0000496,8/22/2025,C009636,Female,23,Bread,Groceries,2,474.7,949.4,Credit Card,Mobile App
T0000497,9/27/2025,C002334,Female,41,Towel,Home,1,354.89,354.89,PayPal,Mobile App
T0000498,2/25/2024,C004941,Male,50,Lipstick,Beauty,1,470.05,470.05,PayPal,Mobile App
