transaction_id,transaction_date,customer_id,gender,Age,product_name,category,quantity,unit_price,sales,payment_method,sales_channel
T0000499,11/19/2024,C023452,Male,46,Jeans,Clothing,1,218.81,218.81,Cash,Mobile App
T0000500,10/11/2025,C001901,Male,60,Coffee,Groceries,1,65.41,65.41,Debit Card,Online
T0000501,6/11/2024,C016043,Male,39,Board Game,Toys,3,216.63,649.89,PayPal,In-Store
T0000502,1/27/2025,C000153,Male,43,Bedsheet,Home,3,139.32,417.96,Cash,Online
T0000503,6/27/2025,C006245,Male,45,Board Game,Toys,2,263.75,527.5,Debit Card,Mobile App
T0000504,5/12/2024,C003366,Female,38,Coffee,Groceries,1,222.88,222.88,Debit Card,Online
T0000505,10/24/2024,C014940,Male,24,Rice,Groceries,1,343.7,343.7,PayPal,Mobile App
T0000506,5/16/2025,C011772,Male,34,Cereal,Groceries,2,455.11,910.22,Credit Card,Online
T0000507,5/14/2024,C006921,Male,37,Toy Car,Toys,1,282.83,282.83,Credit Card,In-Store
T0000508,10/17/2025,C008382,Male,58,Moisturizer,Beauty,2,275.62,551.24,Gift Card,Online
T0000509,1/21/2024,C001581,Male,37,Dumbbells,Sports,3,36.46,109.38,PayPal,In-Store
T0000510,9/15/2024,C015546,Male,39,Storage Box,Home,1,387.26,387.26,Credit Card,In-Store
T0000511,4/13/2024,C021709,Male,45,Running Shoes,Sports,2,158.94,317.88,PayPal,Online
T0000512,9/24/2025,C003858,Female,57,Puzzle,Toys,2,381.59,763.18,PayPal,Online
T0000513,9/26/2024,C017143,Male,24,Dress,Clothing,1,393.66,393.66,Cash,Online
T0000514,5/23/2025,C006806,Male,18,Storage Box,Home,2,387.26,774.52,Debit Card,Online
T0000515,4/1/2024,C003619,Male,49,Running Shoes,Sports,3,165.97,497.91,Credit Card,Mobile App
T0000516,4/13/2024,C008386,Other,30,Puzzle,Toys,2,381.59,763.18,Cash,In-Store
T0000517,4/12/2024,C005725,Male,47,Laptop,Electronics,2,33.75,67.5,Cash,In-Store
T0000518,2/16/2024,C000317,Male,40,Bluetooth Speaker,Electronics,2,417.06,834.12,Cash,In-Store
T0000519,4/5/2024,C012211,Female,36,Bread,Groceries,1,482.99,482.99,PayPal,In-Store
T0000520,1/29/2025,C022607,Female,49,Bread,Groceries,3,482.99,1448.97,Credit Card,Online
T0000521,6/12/2024,C003399,Female,47,Cookbook,Books,2,118.26,236.52,Gift Card,Mobile App
T0000522,9/17/2025,C012444,Female,46,Jacket,Clothing,1,186.35,186.35,Debit Card,In-Store
T0000523,2/25/2025,C014441,Male,62,Bluetooth Speaker,Electronics,1,95,95,Cash,Online
T0000524,8/13/2025,C023717,Male,46,Board Game,Toys,2,17.58,35.16,Gift Card,Mobile App
T0000525,3/19/2025,C021684,Male,47,Bluetooth Speaker,Electronics,1,417.06,417.06,Cash,Mobile App
T0000526,7/25/2025,C020084,Male,33,Jeans,Clothing,2,149.16,298.32,Gift Card,In-Store
T0000527,6/18/2024,C002454,Female,57,Notebook,Books,2,84.8,169.6,Cash,In-Store
T0000528,8/16/2024,C018039,Male,36,Lamp,Home,2,144.06,288.12,Debit Card,Online
T0000529,8/9/2025,C014684,Male,35,Perfume,Beauty,2,48.8,97.6,Cash,Online
T0000530,10/31/2025,C000583,Male,18,Toy Car,Toys,2,249.43,498.86,Credit Card,Mobile App
T0000531,4/3/2024,C019799,Male,31,Smartphone,Electronics,4,190.4,761.6,PayPal,In-Store
T0000532,2/25/2024,C007305,Female,64,Novel,Books,2,128.4,256.8,Cash,Mobile App
T0000533,4/9/2024,C024882,Male,19,Bluetooth Speaker,Electronics,1,95,95,Cash,In-Store
T0000534,6/18/2025,C012252,Other,45,Storage Box,Home,2,387.26,774.52,Debit Card,In-Store
T0000535,2/23/2025,C003505,Female,47,Novel,Books,1,128.4,128.4,Debit Card,Online
T0000536,4/13/2025,C006245,Male,55,Sneakers,Clothing,1,259.55,259.55,PayPal,Online
T0000537,4/6/2025,C014988,Male,21,T-Shirt,Clothing,1,95.79,95.79,PayPal,Online
T0000538,2/19/2024,C018129,Female,18,Toy Car,Toys,1,386.63,386.63,Gift Card,Online
T0000539,5/11/2024,C003394,Female,25,Jacket,Clothing,5,149.61,748.05,Gift Card,In-Store
T0000540,12/10/2025,C024982,Male,46,Yoga Mat,Sports,2,41.65,83.3,Cash,In-Store
T0000541,5/16/2024,C004528,Female,56,Building Blocks,Toys,2,256.74,513.48,Gift Card,In-Store
T0000542,8/10/2024,C006583,Male,20,Football,Sports,1,432.24,432.24,Cash,Mobile App
T0000543,10/27/2025,C005827,Male,49,Puzzle,Toys,1,64.2,64.2,Credit Card,In-Store
T0000544,8/19/2025,C018699,Male,27,Bedsheet,Home,2,139.32,278.64,PayPal,Online
T0000545,1/26/2024,C012481,Male,27,Bluetooth Speaker,Electronics,1,110.11,110.11,Debit Card,In-Store
T0000546,11/30/2025,C008211,Male,36,Rice,Groceries,1,155.78,155.78,Debit Card,Mobile App
T0000547,4/8/2025,C003359,Male,63,Shampoo,Beauty,1,332.95,332.95,Gift Card,In-Store
T0000548,12/13/2025,C009426,Male,51,Lamp,Home,2,273.63,547.26,PayPal,In-Store
T0000549,2/25/2024,C000425,Male,50,Storage Box,Home,1,387.26,387.26,Gift Card,In-Store
T0000550,10/10/2025,C023090,Male,40,Textbook,Books,2,402.82,805.64,Debit Card,In-Store
T0000551,11/30/2025,C002441,Male,45,Jacket,Clothing,4,149.61,598.44,PayPal,Online
T0000552,7/23/2025,C008659,Male,49,Bread,Groceries,1,405.16,405.16,Credit Card,In-Store
T0000553,6/7/2024,C001309,Male,24,Puzzle,Toys,1,64.2,64.2,Gift Card,Mobile App
T0000554,8/9/2025,C018028,Female,46,Bedsheet,Home,1,415.23,415.23,Gift Card,Online
T0000555,3/10/2024,C016553,Other,25,Cookware Set,Home,5,74.76,373.8,Credit Card,In-Store
T0000556,8/6/2024,C021737,Female,18,Notebook,Books,3,405.02,1215.06,Cash,Online
T0000557,5/1/2025,C018394,Male,20,Cookware Set,Home,1,402.09,402.09,Cash,In-Store
T0000558,10/19/2025,C020110,Male,41,Textbook,Books,2,436.37,872.74,Cash,In-Store
T0000559,9/19/2024,C017703,Male,40,Moisturizer,Beauty,3,96.5,289.5,Gift Card,In-Store
T0000560,6/4/2025,C014601,Female,25,Building Blocks,Toys,4,160.61,642.44,Debit Card,In-Store
T0000561,4/8/2024,C005486,Male,64,Smartwatch,Electronics,3,15.19,45.57,Credit Card,Online
T0000562,12/2/2025,C013901,Male,54,Cookbook,Books,2,148.43,296.86,Credit Card,Mobile App
T0000563,4/15/2025,C023491,Female,20,Headphones,Electronics,2,301.34,602.68,Credit Card,Online
T0000564,9/14/2024,C018288,Male,50,Doll,Toys,1,320.02,320.02,Cash,In-Store
T0000565,10/7/2025,C013253,Female,45,Sunscreen,Beauty,4,102.01,408.04,PayPal,Mobile App
T0000566,1/7/2024,C021019,Male,64,Cookware Set,Home,2,41.9,83.8,Gift Card,Online
T0000567,5/29/2025,C003478,Female,25,Shampoo,Beauty,1,332.95,332.95,Cash,In-Store
T0000568,11/7/2025,C001010,Female,51,Moisturizer,Beauty,2,484.94,969.88,Debit Card,Mobile App
T0000569,7/12/2025,C009666,Male,52,Doll,Toys,1,320.02,320.02,Cash,Online
T0000570,7/22/2025,C004633,Male,49,Notebook,Books,1,84.8,84.8,Gift Card,Mobile App
T0000571,7/14/2025,C002790,Female,41,Cookware Set,Home,1,41.9,41.9,Debit Card,In-Store
T0000572,6/13/2024,C006030,Male,31,Jeans,Clothing,1,218.81,218.81,Debit Card,Online
T0000573,8/3/2025,C001783,Male,49,Running Shoes,Sports,1,165.97,165.97,Cash,Mobile App
T0000574,4/10/2024,C006469,Male,63,Milk,Groceries,1,37.2,37.2,Cash,In-Store
T0000575,11/2/2025,C007686,Male,60,Running Shoes,Sports,2,165.97,331.94,Debit Card,In-Store
T0000576,12/2/2024,C020197,Male,33,Sunscreen,Beauty,2,102.01,204.02,Gift Card,Mobile App
T0000577,11/19/2024,C014035,Other,21,Building Blocks,Toys,2,256.74,513.48,Debit Card,Online
T0000578,1/3/2025,C004401,Male,54,Bread,Groceries,1,405.16,405.16,PayPal,In-Store
T0000579,11/8/2024,C015958,Male,38,Doll,Toys,1,58.41,58.41,Gift Card,Online
T0000580,5/23/2024,C017650,Male,31,Cookbook,Books,1,43.11,43.11,Credit Card,Online
T0000581,2/1/2024,C019068,Male,48,Football,Sports,2,432.24,864.48,Credit Card,Mobile App
T0000582,7/6/2025,C015470,Male,35,Storage Box,Home,1,493.51,493.51,PayPal,Online
T0000583,10/24/2024,C004388,Female,24,Toy Car,Toys,1,282.83,282.83,PayPal,In-Store
T0000584,11/9/2025,C007828,Male,27,Smartphone,Electronics,1,475.6,475.6,PayPal,Online
T0000585,8/2/2025,C021608,Male,24,Towel,Home,1,7.73,7.73,Credit Card,Online
T0000586,3/5/2024,C008663,Female,50,Sneakers,Clothing,1,27.99,27.99,Debit Card,Mobile App
T0000587,4/25/2025,C014898,Male,40,Moisturizer,Beauty,1,96.5,96.5,Credit Card,Mobile App
T0000588,10/7/2024,C024311,Female,38,Dumbbells,Sports,2,313.53,627.06,PayPal,Mobile App
T0000589,8/24/2025,C021409,Male,36,Shampoo,Beauty,1,159.3,159.3,PayPal,Online
T0000590,12/27/2024,C011307,Female,36,Lipstick,Beauty,2,388.69,777.38,Gift Card,Online
T0000591,8/23/2024,C002527,Male,53,Jacket,Clothing,1,74.05,74.05,Debit Card,Online
T0000592,9/8/2025,C023505,Male,46,Shampoo,Beauty,1,159.3,159.3,Cash,Mobile App
T0000593,11/22/2025,C015690,Female,35,Bedsheet,Home,2,139.32,278.64,PayPal,Online
T0000594,5/10/2024,C018793,Male,19,Headphones,Electronics,2,82.22,164.44,Gift Card,Online
T0000595,2/27/2024,C005451,Other,18,Jeans,Clothing,1,218.81,218.81,Gift Card,Mobile App
T0000596,11/8/2025,C009289,Male,64,Notebook,Books,1,465.2,465.2,Gift Card,In-Store
T0000597,8/12/2024,C013461,Male,22,Jacket,Clothing,1,74.05,74.05,Gift Card,Mobile App
T0000598,6/20/2024,C023731,Male,37,Bread,Groceries,1,474.7,474.7,Gift Card,Mobile App
T0000599,1/22/2025,C012631,Male,28,Sneakers,Clothing,1,27.99,27.99,Debit Card,Mobile App
T0000600,3/5/2025,C004901,Male,59,Water Bottle,Sports,1,320.59,320.59,PayPal,Mobile App
T0000601,6/28/2025,C016494,Male,19,Headphones,Electronics,1,82.23,82.23,Debit Card,Mobile App
T0000602,1/2/2024,C022236,Male,20,Novel,Books,3,128.4,385.2,Cash,Online
T0000603,8/22/2024,C015799,Female,40,Perfume,Beauty,5,300.96,1504.8,PayPal,Online
T0000604,8/26/2024,C002747,Female,29,Bedsheet,Home,1,139.32,139.32,Cash,Online
T0000605,1/8/2024,C018940,Male,37,Puzzle,Toys,2,64.2,128.4,PayPal,Mobile App
T0000606,11/19/2024,C013398,Female,22,Water Bottle,Sports,1,444.17,444.17,PayPal,Mobile App
T0000607,9/24/2024,C017568,Female,54,Milk,Groceries,1,37.2,37.2,Gift Card,In-Store
T0000608,7/27/2024,C013541,Male,55,Board Game,Toys,5,263.75,1318.75,Debit Card,In-Store
T0000609,5/10/2025,C008316,Female,47,Storage Box,Home,1,103.36,103.36,PayPal,Mobile App
T0000610,11/6/2025,C003903,Male,26,Cookbook,Books,1,43.11,43.11,Debit Card,Online
T0000611,2/14/2025,C011090,Male,51,Lamp,Home,1,273.63,273.63,Debit Card,In-Store
T0000612,4/3/2024,C004763,Female,61,Building Blocks,Toys,3,160.61,481.83,Credit Card,Online
T0000613,1/14/2025,C002623,Male,52,Sneakers,Clothing,2,298.25,596.5,PayPal,Mobile App
T0000614,12/29/2025,C019578,Other,39,Rice,Groceries,1,155.78,155.78,PayPal,Online
T0000615,11/3/2025,C016979,Female,61,Cookbook,Books,5,118.26,591.3,Gift Card,Mobile App
T0000616,8/25/2024,C020159,Male,41,Water Bottle,Sports,3,238.75,716.25,Debit Card,Mobile App
T0000617,3/29/2024,C009042,Female,34,Jeans,Clothing,1,307.87,307.87,PayPal,Mobile App
T0000618,1/16/2024,C024148,Male,27,Cookware Set,Home,1,74.76,74.76,Gift Card,In-Store
T0000619,8/19/2025,C011407,Female,47,Children Book,Books,3,97.35,292.05,Gift Card,Online
T0000620,2/17/2025,C018839,Male,63,Children Book,Books,1,271.97,271.97,PayPal,Mobile App
T0000621,3/15/2024,C016488,Female,40,Storage Box,Home,3,103.36,310.08,Gift Card,In-Store
T0000622,8/11/2025,C008197,Male,49,Building Blocks,Toys,2,454.25,908.5,Gift Card,In-Store
T0000623,12/13/2024,C015036,Male,34,Board Game,Toys,2,263.75,527.5,PayPal,Online
T0000624,1/26/2025,C020764,Male,34,Laptop,Electronics,2,302.55,605.1,PayPal,In-Store
T0000625,1/10/2024,C022965,Female,31,Cookware Set,Home,1,41.9,41.9,Credit Card,In-Store
T0000626,7/21/2025,C005849,Female,26,Smartwatch,Electronics,5,355.5,1777.5,Debit Card,Mobile App
T0000627,11/30/2025,C006232,Female,57,Jacket,Clothing,3,186.35,559.05,Debit Card,In-Store
T0000628,7/26/2024,C008183,Male,19,Sneakers,Clothing,1,27.99,27.99,Credit Card,Online
T0000629,11/10/2025,C016144,Male,62,Running Shoes,Sports,1,366.16,366.16,PayPal,In-Store
T0000630,5/19/2025,C018826,Female,42,Coffee,Groceries,1,65.41,65.41,Gift Card,In-Store
T0000631,8/13/2025,C004203,Male,56,Sneakers,Clothing,1,298.25,298.25,PayPal,Mobile App
T0000632,12/21/2024,C012902,Male,26,Lamp,Home,4,144.06,576.24,Credit Card,Mobile App
T0000633,11/19/2024,C022585,Male,39,Sunscreen,Beauty,2,27.39,54.78,PayPal,Mobile App
T0000634,1/5/2025,C020080,Female,60,Coffee,Groceries,2,250.11,500.22,Debit Card,In-Store
T0000635,12/17/2024,C011991,Other,63,Football,Sports,4,182.44,729.76,Debit Card,In-Store
T0000636,2/14/2025,C009163,Female,21,Shampoo,Beauty,1,159.3,159.3,Gift Card,Mobile App
T0000637,4/12/2024,C023620,Female,43,Building Blocks,Toys,1,454.25,454.25,PayPal,Online
T0000638,6/2/2024,C015499,Male,46,Building Blocks,Toys,1,160.61,160.61,PayPal,Online
T0000639,11/19/2024,C015946,Female,62,Cookware Set,Home,1,41.9,41.9,PayPal,Online
T0000640,8/8/2024,C008333,Female,51,Laptop,Electronics,2,433.76,867.52,Cash,In-Store
T0000641,7/27/2025,C018268,Female,40,Shampoo,Beauty,1,159.3,159.3,PayPal,Online
T0000642,11/26/2025,C019844,Male,54,Notebook,Books,1,84.8,84.8,Cash,In-Store
T0000643,6/6/2025,C015975,Male,28,Running Shoes,Sports,2,366.16,732.32,PayPal,Mobile App
T0000644,10/8/2025,C004747,Male,23,Sunscreen,Beauty,2,166.04,332.08,Gift Card,Mobile App
T0000645,3/14/2024,C002593,Male,35,Cookbook,Books,1,118.26,118.26,Cash,In-Store
T0000646,9/30/2024,C019838,Male,38,Puzzle,Toys,1,64.2,64.2,PayPal,In-Store
T0000647,4/6/2025,C013566,Male,59,Cookware Set,Home,1,74.76,74.76,Debit Card,Mobile App
T0000648,9/14/2024,C024376,Male,53,Running Shoes,Sports,1,158.94,158.94,Debit Card,In-Store
T0000649,3/6/2024,C015506,Male,58,Bluetooth Speaker,Electronics,1,417.06,417.06,PayPal,Mobile App
T0000650,9/25/2024,C020254,Male,55,Bluetooth Speaker,Electronics,1,110.11,110.11,Cash,Online
T0000651,10/17/2024,C014522,Male,51,Toy Car,Toys,1,386.63,386.63,Gift Card,Online
T0000652,11/10/2025,C011693,Female,34,Headphones,Electronics,1,82.23,82.23,Gift Card,In-Store
T0000653,5/18/2024,C022860,Male,54,Perfume,Beauty,5,48.8,244,Gift Card,In-Store
T0000654,10/16/2025,C017492,Female,42,Dumbbells,Sports,1,313.53,313.53,Gift Card,Online
T0000655,11/11/2024,C011986,Female,55,Perfume,Beauty,2,48.8,97.6,Cash,Online
T0000656,5/19/2024,C011269,Female,29,Cookware Set,Home,1,74.76,74.76,PayPal,In-Store
T0000657,3/16/2025,C009599,Male,40,Smartphone,Electronics,1,475.6,475.6,Gift Card,In-Store
T0000658,7/28/2025,C014324,Female,59,Lipstick,Beauty,1,470.05,470.05,PayPal,In-Store
T0000659,3/22/2024,C013836,Other,39,Bread,Groceries,1,474.7,474.7,Cash,Mobile App
T0000660,10/2/2024,C013531,Male,38,Building Blocks,Toys,1,256.74,256.74,Debit Card,In-Store
T0000661,4/11/2025,C020242,Female,44,Dumbbells,Sports,4,313.53,1254.12,Debit Card,In-Store
T0000662,2/20/2024,C017530,Male,48,Jeans,Clothing,2,149.16,298.32,Cash,In-Store
T0000663,3/24/2025,C023826,Male,23,Puzzle,Toys,3,358.06,1074.18,Debit Card,Online
T0000664,12/16/2024,C013771,Female,44,Sneakers,Clothing,2,259.55,519.1,PayPal,Mobile App
T0000665,3/23/2024,C024595,Male,57,Cereal,Groceries,4,22.02,88.08,PayPal,Online
T0000666,7/4/2024,C006298,Female,51,Bedsheet,Home,1,197.4,197.4,Credit Card,Mobile App
T0000667,3/29/2025,C008100,Male,29,Moisturizer,Beauty,3,96.5,289.5,PayPal,Mobile App
T0000668,11/12/2025,C006831,Female,62,Cookware Set,Home,1,74.76,74.76,Cash,Online
T0000669,7/16/2025,C017070,Male,24,Toy Car,Toys,2,249.43,498.86,Cash,Online
T0000670,2/23/2024,C021847,Male,27,Notebook,Books,1,405.02,405.02,PayPal,In-Store
T0000671,10/9/2024,C019160,Male,62,Jacket,Clothing,1,74.05,74.05,Credit Card,Online
T0000672,12/8/2025,C015574,Male,34,Doll,Toys,1,20.56,20.56,Cash,Online
T0000673,5/26/2025,C002996,Male,43,Jeans,Clothing,5,307.87,1539.35,Credit Card,Online
T0000674,6/6/2024,C022982,Male,38,Dumbbells,Sports,5,168.79,843.95,PayPal,Online
T0000675,10/22/2025,C024796,Female,45,Storage Box,Home,3,103.36,310.08,Credit Card,Mobile App
T0000676,5/17/2024,C008215,Male,63,Shampoo,Beauty,1,332.95,332.95,Gift Card,In-Store
T0000677,5/16/2025,C006219,Male,19,Water Bottle,Sports,3,238.75,716.25,Cash,Mobile App
T0000678,9/5/2025,C018171,Male,60,Bread,Groceries,1,405.16,405.16,PayPal,In-Store
T0000679,1/10/2025,C014880,Other,18,Storage Box,Home,2,493.51,987.02,Debit Card,Online
T0000680,1/7/2025,C020323,Male,53,Cookbook,Books,2,43.11,86.22,Gift Card,In-Store
T0000681,11/30/2025,C016304,Male,43,Cookware Set,Home,2,402.09,804.18,Cash,In-Store
T0000682,4/8/2024,C017145,Male,46,Bluetooth Speaker,Electronics,1,95,95,Debit Card,Online
T0000683,4/19/2024,C015905,Male,38,Dress,Clothing,1,393.66,393.66,Gift Card,Mobile App
T0000684,5/16/2025,C017231,Male,28,Running Shoes,Sports,1,158.94,158.94,Credit Card,In-Store
T0000685,3/13/2024,C000429,Male,57,Yoga Mat,Sports,1,41.65,41.65,PayPal,Mobile App
T0000686,7/25/2025,C024363,Female,28,Shampoo,Beauty,1,159.3,159.3,Gift Card,In-Store
T0000687,3/13/2024,C009959,Male,53,Headphones,Electronics,1,82.22,82.22,Credit Card,Mobile App
T0000688,1/29/2025,C006209,Male,56,Cookware Set,Home,2,41.9,83.8,Gift Card,Mobile App
T0000689,7/25/2025,C013605,Male,57,Storage Box,Home,2,103.36,206.72,PayPal,Mobile App
T0000690,4/16/2024,C005467,Male,52,Notebook,Books,1,405.02,405.02,Gift Card,In-Store
T0000691,9/6/2025,C014517,Female,51,Cookware Set,Home,1,41.9,41.9,Cash,In-Store
T0000692,11/27/2024,C019937,Male,64,Novel,Books,1,128.4,128.4,PayPal,Mobile App
T0000693,4/8/2025,C014664,Female,41,Shampoo,Beauty,1,159.3,159.3,Cash,Mobile App
T0000694,5/18/2024,C009891,Male,39,Cookware Set,Home,1,74.76,74.76,Debit Card,In-Store
T0000695,12/7/2025,C009043,Male,22,Board Game,Toys,2,17.58,35.16,Credit Card,Online
T0000696,6/8/2024,C004536,Female,50,Shampoo,Beauty,2,332.95,665.9,Debit Card,In-Store
T0000697,8/7/2025,C013101,Male,53,Smartwatch,Electronics,4,485.11,1940.44,Cash,In-Store
T0000698,12/7/2025,C023031,Other,64,Bedsheet,Home,1,415.23,415.23,Credit Card,Mobile App
T0000699,3/21/2024,C001833,Female,37,Moisturizer,Beauty,2,275.62,551.24,PayPal,Online
T0000700,10/30/2025,C019737,Male,36,Toy Car,Toys,1,249.43,249.43,Cash,Mobile App
T0000701,7/6/2025,C018512,Male,52,Coffee,Groceries,1,65.41,65.41,Debit Card,Online
T0000702,9/1/2025,C018850,Male,60,Sunscreen,Beauty,1,102.01,102.01,PayPal,In-Store
T0000703,5/15/2024,C011016,Male,34,Jeans,Clothing,1,218.81,218.81,Gift Card,In-Store
T0000704,2/12/2025,C016444,Female,62,Smartwatch,Electronics,1,15.19,15.19,PayPal,Mobile App
T0000705,2/8/2025,C021373,Male,60,Bedsheet,Home,2,415.23,830.46,Debit Card,Online
T0000706,3/16/2025,C010598,Male,51,Doll,Toys,1,58.41,58.41,Credit Card,Mobile App
T0000707,1/9/2025,C011414,Male,26,Perfume,Beauty,2,300.96,601.92,Gift Card,Mobile App
T0000708,11/8/2024,C005547,Female,43,Board Game,Toys,1,17.58,17.58,Gift Card,Online
T0000709,8/27/2024,C006544,Male,19,Headphones,Electronics,1,82.22,82.22,Credit Card,Online
T0000710,9/27/2025,C004840,Female,26,Milk,Groceries,1,89.41,89.41,Credit Card,In-Store
T0000711,1/24/2024,C010875,Male,26,Bedsheet,Home,2,197.4,394.8,Debit Card,Mobile App
T0000712,9/21/2024,C017984,Female,57,Board Game,Toys,1,263.75,263.75,Credit Card,In-Store
T0000713,11/10/2025,C017263,Male,34,Textbook,Books,4,436.37,1745.48,Credit Card,In-Store
T0000714,12/14/2025,C020250,Female,18,Doll,Toys,2,320.02,640.04,Credit Card,Online
T0000715,10/4/2024,C021725,Other,42,Running Shoes,Sports,1,158.94,158.94,Credit Card,In-Store
T0000716,1/24/2025,C016664,Male,60,Sneakers,Clothing,4,27.99,111.96,PayPal,Mobile App
T0000717,7/9/2024,C006517,Male,57,Smartwatch,Electronics,2,485.11,970.22,Credit Card,Online
T0000718,12/7/2024,C016055,Female,59,Coffee,Groceries,1,222.88,222.88,Cash,Mobile App
T0000719,10/2/2025,C009907,Male,42,Shampoo,Beauty,2,332.95,665.9,Credit Card,Mobile App
T0000720,1/31/2025,C000966,Male,56,Notebook,Books,2,465.2,930.4,Debit Card,In-Store
T0000721,5/20/2024,C002877,Male,52,Running Shoes,Sports,1,158.94,158.94,PayPal,Online
T0000722,3/12/2025,C010237,Male,20,Jeans,Clothing,2,149.16,298.32,Gift Card,Online
T0000723,5/21/2024,C019040,Male,54,Dumbbells,Sports,2,36.46,72.92,Cash,Mobile App
T0000724,5/18/2024,C014093,Male,61,Textbook,Books,2,402.82,805.64,Cash,Online
T0000725,5/1/2024,C006034,Female,61,Cookware Set,Home,2,41.9,83.8,Cash,In-Store
T0000726,3/29/2025,C024433,Male,47,Rice,Groceries,1,343.7,343.7,Debit Card,Online
T0000727,1/27/2024,C024984,Male,55,Jacket,Clothing,2,186.35,372.7,Gift Card,Mobile App
T0000728,9/2/2025,C007609,Male,51,Sneakers,Clothing,1,27.99,27.99,Credit Card,Mobile App
T0000729,5/29/2025,C019816,Female,29,T-Shirt,Clothing,1,264.75,264.75,PayPal,In-Store
T0000730,6/16/2024,C006333,Male,36,T-Shirt,Clothing,2,264.75,529.5,Credit Card,In-Store
T0000731,11/18/2025,C006647,Male,54,Sneakers,Clothing,1,298.25,298.25,PayPal,Mobile App
T0000732,11/28/2024,C014993,Other,61,Water Bottle,Sports,1,444.17,444.17,Credit Card,Mobile App
T0000733,11/16/2024,C012916,Male,34,Puzzle,Toys,5,381.59,1907.95,Gift Card,Online
T0000734,2/13/2024,C008052,Male,27,Sunscreen,Beauty,2,27.39,54.78,Credit Card,Mobile App
T0000735,10/7/2025,C001616,Male,64,Cookware Set,Home,1,74.76,74.76,PayPal,In-Store
T0000736,6/19/2024,C013844,Female,29,Sunscreen,Beauty,2,166.04,332.08,Gift Card,Online
T0000737,10/23/2025,C014802,Male,33,Novel,Books,1,208.14,208.14,Debit Card,Mobile App
T0000738,2/6/2025,C013552,Female,41,T-Shirt,Clothing,2,264.75,529.5,Debit Card,In-Store
T0000739,12/30/2025,C006617,Female,36,Textbook,Books,1,318.53,318.53,Cash,Mobile App
T0000740,5/6/2024,C002989,Male,25,Puzzle,Toys,1,358.06,358.06,Credit Card,Mobile App
T0000741,6/7/2025,C020057,Male,48,Toy Car,Toys,1,282.83,282.83,Credit Card,Online
T0000742,11/6/2025,C004919,Male,38,Towel,Home,1,7.73,7.73,Credit Card,In-Store
T0000743,4/1/2025,C009463,Male,34,Coffee,Groceries,1,222.88,222.88,Debit Card,Online
T0000744,9/16/2024,C000401,Female,40,Football,Sports,1,62.36,62.36,Gift Card,Online
T0000745,5/20/2025,C007795,Male,54,Notebook,Books,1,465.2,465.2,PayPal,In-Store
T0000746,9/7/2025,C019665,Male,33,Smartwatch,Electronics,3,15.19,45.57,Gift Card,Mobile App
T0000747,7/31/2024,C001603,Other,23,Building Blocks,Toys,1,454.25,454.25,Cash,Online
T0000748,2/3/2024,C021857,Male,25,Cookbook,Books,1,43.11,43.11,Cash,Online
