transaction_id,transaction_date,customer_id,gender,Age,product_name,category,quantity,unit_price,sales,payment_method,sales_channel
T0000749,3/2/2025,C005841,Male,42,Bluetooth Speaker,Electronics,5,110.11,550.55,PayPal,Mobile App
T0000750,2/6/2024,C003052,Female,35,Shampoo,Beauty,1,159.3,159.3,PayPal,Online
T0000751,7/17/2025,C002128,Female,42,Novel,Books,1,379,379,Credit Card,Mobile App
T0000752,6/23/2025,C013559,Male,29,Cereal,Groceries,1,22.02,22.02,Gift Card,Online
T0000753,10/6/2025,C017333,Male,32,Towel,Home,1,408.65,408.65,PayPal,Mobile App
T0000754,6/22/2025,C018847,Male,43,Bread,Groceries,1,474.7,474.7,Gift Card,Mobile App
T0000755,10/9/2025,C016310,Female,58,Cookware Set,Home,1,74.76,74.76,Cash,Online
T0000756,1/25/2024,C015234,Male,62,T-Shirt,Clothing,2,95.79,191.58,Gift Card,In-Store
T0000757,12/7/2024,C011458,Male,43,Headphones,Electronics,2,82.22,164.44,Debit Card,Mobile App
T0000758,3/10/2024,C010086,Female,64,Milk,Groceries,4,37.2,148.8,Credit Card,Online
T0000759,2/9/2025,C023738,Male,49,Cereal,Groceries,1,455.11,455.11,Debit Card,Online
T0000760,12/12/2024,C022036,Female,27,Novel,Books,5,208.14,1040.7,Debit Card,In-Store
T0000761,4/16/2025,C017596,Female,33,Football,Sports,1,432.24,432.24,Credit Card,Mobile App
T0000762,11/25/2025,C010339,Male,24,Towel,Home,1,7.73,7.73,Debit Card,Mobile App
T0000763,12/28/2024,C002170,Male,34,Building Blocks,Toys,1,160.61,160.61,Cash,In-Store
T0000764,6/18/2024,C018710,Male,40,Novel,Books,1,379,379,Gift Card,Online
T0000765,11/18/2024,C023261,Other,43,Puzzle,Toys,2,64.2,128.4,Credit Card,In-Store
T0000766,4/7/2025,C009917,Male,38,Shampoo,Beauty,1,262.43,262.43,Debit Card,Online
T0000767,2/8/2024,C006623,Male,39,Doll,Toys,1,20.56,20.56,PayPal,Mobile App
T0000768,12/14/2024,C015843,Male,24,Dress,Clothing,1,230.75,230.75,Cash,Online
T0000769,6/12/2025,C022175,Male,31,Novel,Books,1,128.4,128.4,PayPal,In-Store
T0000770,1/5/2024,C010191,Male,32,Bluetooth Speaker,Electronics,1,95,95,Cash,In-Store
T0000771,6/17/2025,C021594,Male,24,Bluetooth Speaker,Electronics,2,110.11,220.22,Gift Card,In-Store
T0000772,7/24/2024,C006310,Female,26,Coffee,Groceries,3,250.11,750.33,PayPal,Mobile App
T0000773,6/1/2024,C005161,Female,25,Bread,Groceries,5,482.99,2414.95,Gift Card,Mobile App
T0000774,7/30/2024,C017778,Female,40,Bluetooth Speaker,Electronics,1,110.11,110.11,Cash,Online
T0000775,9/7/2024,C005613,Male,46,Towel,Home,1,408.65,408.65,Gift Card,In-Store
T0000776,1/30/2024,C015426,Male,35,T-Shirt,Clothing,1,155.6,155.6,PayPal,Online
T0000777,2/5/2025,C005865,Male,48,Perfume,Beauty,3,300.96,902.88,Gift Card,In-Store
T0000778,7/21/2024,C023361,Male,47,Cereal,Groceries,2,22.02,44.04,PayPal,Mobile App
T0000779,12/16/2025,C015345,Male,56,Smartwatch,Electronics,1,485.11,485.11,PayPal,In-Store
T0000780,5/27/2024,C020216,Other,52,Sneakers,Clothing,1,298.25,298.25,Debit Card,Mobile App
T0000781,11/28/2024,C014854,Female,35,Doll,Toys,1,20.56,20.56,PayPal,Online
T0000782,4/17/2025,C005597,Female,59,Bedsheet,Home,2,139.32,278.64,Gift Card,Online
T0000783,4/19/2024,C010679,Male,56,Building Blocks,Toys,1,454.25,454.25,Gift Card,In-Store
T0000784,2/27/2025,C007818,Male,34,Yoga Mat,Sports,4,365.86,1463.44,PayPal,In-Store
T0000785,8/1/2024,C022743,Male,31,Cereal,Groceries,2,455.11,910.22,Gift Card,In-Store
T0000786,8/29/2024,C005672,Male,48,Water Bottle,Sports,1,444.17,444.17,Credit Card,Mobile App
T0000787,11/29/2024,C018190,Male,41,Sunscreen,Beauty,1,166.04,166.04,Cash,In-Store
T0000788,4/21/2024,C022463,Male,52,Yoga Mat,Sports,1,386.78,386.78,PayPal,Mobile App
T0000789,8/10/2024,C004553,Male,61,Smartwatch,Electronics,1,485.11,485.11,Debit Card,In-Store
T0000790,2/3/2025,C020172,Male,62,Rice,Groceries,4,53.35,213.4,Debit Card,Mobile App
T0000791,8/6/2025,C022268,Female,51,Rice,Groceries,4,343.7,1374.8,Credit Card,Mobile App
T0000792,6/6/2025,C013245,Male,20,Football,Sports,1,182.44,182.44,Cash,Mobile App
T0000793,12/21/2025,C018352,Female,54,Smartphone,Electronics,1,190.4,190.4,Credit Card,Online
T0000794,8/27/2025,C012920,Male,60,Water Bottle,Sports,2,238.75,477.5,PayPal,In-Store
T0000795,8/4/2024,C021709,Male,57,Storage Box,Home,2,493.51,987.02,Debit Card,Mobile App
T0000796,1/3/2025,C013672,Other,43,Novel,Books,1,379,379,Debit Card,Online
T0000797,1/17/2024,C004719,Male,40,Dumbbells,Sports,2,168.79,337.58,Debit Card,Online
T0000798,3/1/2025,C014944,Male,61,Dumbbells,Sports,1,168.79,168.79,Gift Card,Online
T0000799,3/10/2025,C018090,Female,56,Lamp,Home,1,273.63,273.63,Debit Card,Online
T0000800,1/8/2024,C018938,Female,32,Yoga Mat,Sports,5,41.65,208.25,PayPal,Mobile App
T0000801,2/4/2024,C001241,Male,21,Shampoo,Beauty,1,159.3,159.3,Credit Card,Mobile App
T0000802,3/22/2024,C004656,Male,46,Water Bottle,Sports,1,444.17,444.17,PayPal,Mobile App
T0000803,9/16/2025,C002899,Male,39,Cookware Set,Home,2,74.76,149.52,Gift Card,Mobile App
T0000804,2/24/2024,C011258,Male,42,Football,Sports,1,182.44,182.44,PayPal,Mobile App
T0000805,12/5/2024,C013796,Female,30,Towel,Home,2,408.65,817.3,Debit Card,Online
T0000806,11/7/2024,C023822,Male,35,Toy Car,Toys,1,249.43,249.43,PayPal,Mobile App
T0000807,2/22/2024,C021507,Female,50,Towel,Home,1,408.65,408.65,Cash,In-Store
T0000808,6/1/2025,C002519,Female,33,T-Shirt,Clothing,1,155.6,155.6,Gift Card,In-Store
T0000809,9/20/2024,C000466,Male,62,Cookbook,Books,1,43.11,43.11,Gift Card,Mobile App
T0000810,4/2/2025,C012117,Male,59,Running Shoes,Sports,1,158.94,158.94,PayPal,Online
T0000811,2/3/2024,C011235,Male,61,Cookbook,Books,2,148.43,296.86,PayPal,In-Store
T0000812,11/7/2025,C014424,Male,19,Milk,Groceries,2,305.73,611.46,Gift Card,Mobile App
T0000813,10/19/2025,C008664,Other,52,Laptop,Electronics,1,33.75,33.75,PayPal,In-Store
T0000814,5/2/2025,C024450,Male,59,Rice,Groceries,1,343.7,343.7,PayPal,In-Store
T0000815,6/27/2025,C014246,Male,51,Jeans,Clothing,2,218.81,437.62,PayPal,Mobile App
T0000816,11/30/2025,C001345,Male,47,Cookware Set,Home,1,402.09,402.09,PayPal,Mobile App
T0000817,10/3/2024,C008752,Male,30,Cereal,Groceries,1,22.02,22.02,PayPal,Mobile App
T0000818,11/19/2025,C019292,Male,30,Toy Car,Toys,5,282.83,1414.15,Debit Card,In-Store
T0000819,11/19/2025,C000278,Male,35,Smartphone,Electronics,4,475.6,1902.4,Credit Card,Mobile App
T0000820,4/1/2025,C011519,Male,49,Water Bottle,Sports,1,320.59,320.59,Debit Card,Online
T0000821,4/4/2024,C001864,Male,49,Football,Sports,1,62.36,62.36,Credit Card,Online
T0000822,1/19/2025,C021509,Male,52,T-Shirt,Clothing,1,155.6,155.6,Credit Card,Mobile App
T0000823,10/28/2024,C015302,Male,56,Milk,Groceries,1,37.2,37.2,Cash,In-Store
T0000824,6/14/2024,C002425,Female,63,Milk,Groceries,2,37.2,74.4,PayPal,In-Store
T0000825,9/28/2024,C005831,Female,46,Bread,Groceries,1,474.7,474.7,Debit Card,Mobile App
T0000826,10/22/2025,C016124,Male,46,Jacket,Clothing,1,149.61,149.61,Debit Card,Mobile App
T0000827,3/28/2025,C023443,Female,61,Textbook,Books,3,402.82,1208.46,Credit Card,Online
T0000828,9/13/2024,C014611,Male,33,Toy Car,Toys,2,282.83,565.66,Credit Card,Online
T0000829,6/4/2024,C022940,Female,61,Bread,Groceries,2,482.99,965.98,Gift Card,Mobile App
T0000830,3/22/2025,C013236,Male,64,Bedsheet,Home,1,139.32,139.32,Credit Card,In-Store
T0000831,8/3/2025,C017541,Other,27,T-Shirt,Clothing,1,95.79,95.79,PayPal,Online
T0000832,7/1/2025,C011144,Male,47,Shampoo,Beauty,1,159.3,159.3,Debit Card,Online
T0000833,1/28/2025,C021651,Male,42,Headphones,Electronics,2,82.22,164.44,Credit Card,Mobile App
T0000834,3/27/2024,C020736,Female,56,Bedsheet,Home,2,415.23,830.46,Credit Card,Online
T0000835,8/30/2025,C007815,Female,37,Puzzle,Toys,1,381.59,381.59,Gift Card,Mobile App
T0000836,6/30/2025,C014723,Male,22,Lamp,Home,1,181.59,181.59,Credit Card,In-Store
T0000837,5/1/2024,C006937,Male,18,Lipstick,Beauty,1,388.69,388.69,Gift Card,Online
T0000838,3/14/2024,C001209,Male,47,Sneakers,Clothing,1,27.99,27.99,Credit Card,In-Store
T0000839,9/5/2024,C022981,Male,20,Headphones,Electronics,2,82.22,164.44,Debit Card,Mobile App
T0000840,11/10/2024,C003189,Female,62,Textbook,Books,1,436.37,436.37,Gift Card,Online
T0000841,5/24/2025,C019497,Male,31,Bluetooth Speaker,Electronics,4,95,380,Debit Card,In-Store
T0000842,11/25/2025,C013174,Female,47,Building Blocks,Toys,1,256.74,256.74,Cash,Online
T0000843,6/26/2024,C010994,Male,21,Yoga Mat,Sports,1,365.86,365.86,Debit Card,In-Store
T0000844,1/13/2025,C018135,Male,35,Water Bottle,Sports,2,238.75,477.5,Gift Card,Online
T0000845,10/9/2025,C020069,Female,54,Bluetooth Speaker,Electronics,1,417.06,417.06,PayPal,Online
T0000846,7/2/2024,C002921,Male,42,Smartphone,Electronics,2,190.4,380.8,PayPal,Mobile App
T0000847,5/9/2024,C006756,Male,18,Water Bottle,Sports,1,444.17,444.17,PayPal,Online
T0000848,12/9/2025,C001233,Male,63,Football,Sports,1,182.44,182.44,Gift Card,Online
T0000849,3/4/2025,C000150,Male,32,Cereal,Groceries,1,133.1,133.1,Credit Card,Mobile App
T0000850,1/5/2025,C024941,Male,26,Football,Sports,2,62.36,124.72,PayPal,Mobile App
T0000851,2/24/2024,C006348,Male,32,Bread,Groceries,1,405.16,405.16,PayPal,Online
T0000852,2/14/2024,C001771,Male,41,Running Shoes,Sports,2,165.97,331.94,Debit Card,In-Store
T0000853,9/23/2025,C024852,Female,21,Cereal,Groceries,2,22.02,44.04,Credit Card,Mobile App
T0000854,1/30/2024,C015895,Male,29,Jeans,Clothing,1,307.87,307.87,Debit Card,Mobile App
T0000855,8/16/2025,C010682,Female,54,Yoga Mat,Sports,2,365.86,731.72,Debit Card,Online
T0000856,4/10/2024,C007770,Male,54,Sneakers,Clothing,5,27.99,139.95,PayPal,Online
T0000857,8/22/2025,C015874,Male,60,Bedsheet,Home,1,197.4,197.4,Debit Card,Mobile App
T0000858,1/31/2025,C012239,Male,23,Jacket,Clothing,2,149.61,299.22,Cash,In-Store
T0000859,5/10/2024,C001052,Male,56,Cereal,Groceries,1,22.02,22.02,Cash,Online
T0000860,4/21/2025,C015027,Female,63,Cookbook,Books,4,43.11,172.44,Debit Card,In-Store
T0000861,10/15/2025,C020039,Male,41,Jeans,Clothing,1,307.87,307.87,Credit Card,In-Store
T0000862,8/9/2024,C019385,Female,28,Bedsheet,Home,1,415.23,415.23,Credit Card,Mobile App
T0000863,9/9/2024,C008121,Female,30,Toy Car,Toys,4,386.63,1546.52,Gift Card,Online
T0000864,1/6/2024,C013690,Male,51,Textbook,Books,1,318.53,318.53,Gift Card,Online
T0000865,2/7/2025,C015705,Male,42,Cookware Set,Home,3,402.09,1206.27,PayPal,Online
T0000866,1/13/2024,C022714,Male,24,Storage Box,Home,1,103.36,103.36,Debit Card,In-Store
T0000867,10/25/2025,C002974,Male,21,Milk,Groceries,3,305.73,917.19,Debit Card,Mobile App
T0000868,8/7/2025,C024488,Male,25,Cookbook,Books,3,43.11,129.33,PayPal,Online
T0000869,1/14/2025,C020540,Female,37,Jacket,Clothing,2,186.35,372.7,PayPal,Mobile App
T0000870,2/3/2024,C009719,Female,46,Cookware Set,Home,2,402.09,804.18,Credit Card,Mobile App
T0000871,2/26/2024,C016867,Male,62,Toy Car,Toys,2,386.63,773.26,Credit Card,In-Store
T0000872,9/25/2025,C001340,Female,63,Sunscreen,Beauty,1,166.04,166.04,Gift Card,Mobile App
T0000873,12/27/2025,C006709,Male,27,Storage Box,Home,5,103.36,516.8,Gift Card,Online
T0000874,8/17/2025,C023031,Male,60,Toy Car,Toys,1,386.63,386.63,Cash,In-Store
T0000875,3/9/2025,C009082,Male,51,Water Bottle,Sports,1,320.59,320.59,Cash,In-Store
T0000876,6/23/2025,C004021,Female,43,Lamp,Home,2,144.06,288.12,PayPal,Mobile App
T0000877,11/20/2025,C022716,Male,58,Building Blocks,Toys,1,160.61,160.61,Credit Card,Online
T0000878,7/2/2024,C009450,Male,20,Textbook,Books,2,318.53,637.06,Cash,Online
T0000879,6/3/2024,C006694,Male,23,Lamp,Home,1,181.59,181.59,PayPal,Mobile App
T0000880,5/15/2024,C015529,Female,22,Children Book,Books,1,271.97,271.97,Credit Card,In-Store
T0000881,1/23/2024,C007613,Male,22,Laptop,Electronics,2,302.55,605.1,Gift Card,In-Store
T0000882,8/30/2025,C021819,Male,64,Bedsheet,Home,2,415.23,830.46,PayPal,In-Store
T0000883,11/9/2024,C005628,Female,40,T-Shirt,Clothing,1,155.6,155.6,Cash,In-Store
T0000884,12/27/2024,C009319,Female,26,Jeans,Clothing,1,218.81,218.81,Gift Card,In-Store
T0000885,12/26/2025,C022704,Male,52,Jacket,Clothing,2,149.61,299.22,Debit Card,Online
T0000886,8/11/2025,C004145,Female,37,Coffee,Groceries,1,65.41,65.41,Debit Card,Online
T0000887,2/5/2024,C021809,Female,59,Puzzle,Toys,2,64.2,128.4,Cash,In-Store
T0000888,6/30/2025,C009882,Male,52,Jeans,Clothing,1,307.87,307.87,PayPal,Online
T0000889,11/23/2024,C005114,Male,35,Children Book,Books,2,446.82,893.64,Cash,In-Store
T0000890,8/10/2025,C021853,Male,34,Board Game,Toys,1,263.75,263.75,Cash,Mobile App
T0000891,5/5/2025,C001314,Male,41,Toy Car,Toys,1,282.83,282.83,Cash,Online
T0000892,8/13/2024,C014614,Female,20,Football,Sports,2,62.36,124.72,Credit Card,Mobile App
T0000893,6/23/2025,C007280,Female,49,Towel,Home,2,354.89,709.78,Credit Card,Mobile App
T0000894,11/18/2025,C002864,Male,52,Running Shoes,Sports,4,366.16,1464.64,PayPal,In-Store
T0000895,6/7/2025,C001837,Male,55,Yoga Mat,Sports,1,41.65,41.65,Debit Card,Mobile App
T0000896,1/30/2025,C012217,Male,30,Shampoo,Beauty,1,262.43,262.43,Cash,In-Store
T0000897,7/28/2025,C002871,Male,64,Notebook,Books,5,84.8,424,PayPal,In-Store
T0000898,3/10/2025,C023875,Female,42,Building Blocks,Toys,1,256.74,256.74,Debit Card,Online
T0000899,6/21/2025,C010991,Male,26,Bedsheet,Home,3,197.4,592.2,Credit Card,Online
T0000900,10/6/2024,C013583,Male,21,Dumbbells,Sports,1,313.53,313.53,Gift Card,Online
T0000901,1/25/2025,C009486,Male,31,Jacket,Clothing,2,186.35,372.7,Cash,Mobile App
T0000902,7/26/2025,C024244,Female,54,Lamp,Home,2,181.59,363.18,Credit Card,Online
T0000903,10/17/2025,C020859,Female,51,Rice,Groceries,2,343.7,687.4,PayPal,Online
T0000904,12/5/2025,C021129,Male,28,Textbook,Books,1,402.82,402.82,Cash,In-Store
T0000905,1/5/2025,C019041,Female,58,Yoga Mat,Sports,2,386.78,773.56,Cash,Mobile App
T0000906,5/2/2024,C012230,Male,20,Water Bottle,Sports,1,444.17,444.17,Cash,Online
T0000907,5/29/2024,C010476,Female,45,Laptop,Electronics,1,433.76,433.76,Debit Card,Online
T0000908,3/5/2025,C020849,Female,46,Shampoo,Beauty,2,159.3,318.6,Cash,Mobile App
T0000909,7/17/2024,C020580,Male,26,Lamp,Home,1,273.63,273.63,Gift Card,In-Store
T0000910,12/2/2025,C009866,Female,20,Novel,Books,1,128.4,128.4,Gift Card,Mobile App
T0000911,5/27/2024,C000423,Male,42,Novel,Books,1,128.4,128.4,Cash,In-Store
T0000912,6/15/2024,C003357,Male,51,Cereal,Groceries,2,455.11,910.22,Debit Card,Mobile App
T0000913,6/22/2025,C017436,Male,29,Water Bottle,Sports,2,444.17,888.34,PayPal,In-Store
T0000914,5/14/2024,C000570,Female,59,Bluetooth Speaker,Electronics,1,95,95,Cash,Online
T0000915,9/3/2025,C017142,Female,26,Notebook,Books,1,405.02,405.02,Credit Card,Mobile App
T0000916,5/11/2024,C022749,Male,32,Sneakers,Clothing,1,298.25,298.25,Debit Card,Online
T0000917,3/11/2025,C022637,Male,57,Smartwatch,Electronics,1,15.19,15.19,PayPal,In-Store
T0000918,4/20/2024,C001075,Male,42,Dress,Clothing,5,393.66,1968.3,PayPal,Online
T0000919,3/8/2024,C009885,Male,22,Headphones,Electronics,2,82.22,164.44,Credit Card,Mobile App
T0000920,7/23/2024,C006055,Male,28,Yoga Mat,Sports,2,365.86,731.72,Credit Card,Online
T0000921,12/22/2024,C011541,Male,51,Towel,Home,1,354.89,354.89,Gift Card,Mobile App
T0000922,8/15/2025,C000459,Male,41,Bluetooth Speaker,Electronics,2,417.06,834.12,Cash,Online
T0000923,4/11/2024,C007013,Male,32,Smartphone,Electronics,1,190.4,190.4,Gift Card,Online
T0000924,4/19/2024,C005927,Female,55,Running Shoes,Sports,1,366.16,366.16,Debit Card,Mobile App
T0000925,4/25/2024,C024950,Female,25,Lipstick,Beauty,1,470.05,470.05,Credit Card,Mobile App
T0000926,1/4/2025,C023093,Female,22,Lamp,Home,1,181.59,181.59,Credit Card,In-Store
T0000927,1/29/2025,C009294,Female,43,Bluetooth Speaker,Electronics,1,95,95,PayPal,Online
T0000928,10/24/2024,C014024,Male,35,Lipstick,Beauty,1,470.05,470.05,Cash,Online
T0000929,5/18/2025,C022024,Male,23,Running Shoes,Sports,1,366.16,366.16,Gift Card,Mobile App
T0000930,5/26/2024,C012938,Female,54,T-Shirt,Clothing,3,95.79,287.37,Debit Card,Online
T0000931,12/12/2024,C006563,Male,30,Dress,Clothing,1,393.66,393.66,Debit Card,In-Store
T0000932,8/18/2025,C019453,Female,45,Bread,Groceries,1,405.16,405.16,PayPal,Mobile App
T0000933,5/11/2025,C016759,Female,22,Lipstick,Beauty,1,388.69,388.69,Credit Card,Online
T0000934,5/24/2025,C007564,Male,30,Bedsheet,Home,2,415.23,830.46,Credit Card,Mobile App
T0000935,3/10/2024,C016323,Male,34,Novel,Books,1,208.14,208.14,PayPal,Mobile App
T0000936,11/6/2024,C020381,Male,57,Jeans,Clothing,2,149.16,298.32,Gift Card,In-Store
T0000937,10/27/2024,C021696,Female,62,Dress,Clothing,2,393.66,787.32,Gift Card,In-Store
T0000938,1/19/2024,C001036,Female,49,Storage Box,Home,2,493.51,987.02,PayPal,In-Store
T0000939,4/15/2025,C001180,Male,46,Perfume,Beauty,4,48.8,195.2,Debit Card,In-Store
T0000940,11/15/2024,C023453,Female,20,T-Shirt,Clothing,1,264.75,264.75,Gift Card,Mobile App
T0000941,7/21/2025,C022459,Male,57,Running Shoes,Sports,1,158.94,158.94,PayPal,Mobile App
T0000942,2/27/2024,C012825,Female,51,Lamp,Home,3,144.06,432.18,Gift Card,Mobile App
T0000943,10/18/2024,C010502,Male,57,Board Game,Toys,1,17.58,17.58,Debit Card,In-Store
T0000944,8/20/2025,C000882,Male,44,Building Blocks,Toys,1,256.74,256.74,Credit Card,In-Store
T0000945,2/25/2025,C011511,Male,30,Shampoo,Beauty,1,332.95,332.95,Debit Card,Mobile App
T0000946,3/27/2024,C022545,Male,62,Yoga Mat,Sports,1,365.86,365.86,Cash,Online
T0000947,11/29/2024,C001225,Female,50,Cookware Set,Home,3,41.9,125.7,Cash,Online
T0000948,1/23/2024,C010372,Female,23,Yoga Mat,Sports,1,365.86,365.86,Cash,Mobile App
T0000949,5/15/2025,C003279,Male,41,Building Blocks,Toys,1,256.74,256.74,PayPal,Mobile App
T0000950,9/21/2025,C009815,Female,36,Jacket,Clothing,1,74.05,74.05,PayPal,Mobile App
T0000951,7/2/2025,C007015,Female,33,Novel,Books,4,379,1516,Cash,Mobile App
T0000952,8/19/2024,C020466,Male,57,Building Blocks,Toys,4,160.61,642.44,Gift Card,In-Store
T0000953,8/3/2025,C017402,Female,45,Laptop,Electronics,1,302.55,302.55,Cash,Online
T0000954,11/3/2024,C014186,Male,50,Lamp,Home,2,144.06,288.12,Debit Card,In-Store
T0000955,10/1/2025,C016888,Female,58,Milk,Groceries,1,37.2,37.2,Credit Card,Mobile App
T0000956,7/10/2024,C018903,Female,30,Cookbook,Books,1,148.43,148.43,Cash,Mobile App
T0000957,9/21/2025,C014213,Male,60,Building Blocks,Toys,1,256.74,256.74,Cash,In-Store
T0000958,6/3/2024,C024460,Male,62,Milk,Groceries,2,305.73,611.46,PayPal,In-Store
T0000959,7/27/2024,C013515,Female,42,Dumbbells,Sports,1,313.53,313.53,Cash,Mobile App
T0000960,2/19/2025,C007815,Male,59,Milk,Groceries,1,305.73,305.73,Credit Card,Online
T0000961,5/12/2025,C018345,Female,53,Sunscreen,Beauty,3,166.04,498.12,Debit Card,Online
T0000962,1/30/2024,C008468,Female,44,T-Shirt,Clothing,1,264.75,264.75,Credit Card,Mobile App
T0000963,1/21/2024,C001813,Male,55,Doll,Toys,3,20.56,61.68,Credit Card,In-Store
T0000964,11/4/2025,C002960,Female,24,Running Shoes,Sports,1,165.97,165.97,Credit Card,Mobile App
T0000965,5/3/2024,C017104,Male,22,Children Book,Books,1,271.97,271.97,PayPal,Online
T0000966,5/5/2024,C010270,Female,60,Yoga Mat,Sports,1,386.78,386.78,Debit Card,In-Store
T0000967,4/19/2024,C005740,Male,62,Jeans,Clothing,1,218.81,218.81,PayPal,In-Store
T0000968,5/17/2025,C017481,Female,48,Laptop,Electronics,2,433.76,867.52,Gift Card,In-Store
T0000969,9/9/2024,C009101,Male,40,Water Bottle,Sports,1,320.59,320.59,Cash,In-Store
T0000970,9/12/2025,C001141,Male,59,Dumbbells,Sports,2,168.79,337.58,Cash,Mobile App
T0000971,10/16/2025,C022958,Female,27,Coffee,Groceries,1,222.88,222.88,PayPal,In-Store
T0000972,2/6/2025,C008374,Female,49,Textbook,Books,2,402.82,805.64,Cash,Online
T0000973,3/25/2025,C020689,Female,60,Children Book,Books,1,97.35,97.35,Cash,Online
T0000974,2/26/2025,C010903,Male,47,Bedsheet,Home,1,197.4,197.4,Debit Card,Mobile App
T0000975,3/8/2024,C011530,Female,56,Lamp,Home,1,144.06,144.06,PayPal,Mobile App
T0000976,2/23/2024,C021017,Male,48,Board Game,Toys,2,216.63,433.26,Debit Card,Online
T0000977,10/5/2025,C010013,Female,35,Dress,Clothing,1,393.66,393.66,Credit Card,Online
T0000978,10/26/2025,C004263,Male,53,Cookware Set,Home,3,74.76,224.28,PayPal,In-Store
T0000979,6/26/2024,C022527,Male,19,Bread,Groceries,1,474.7,474.7,Debit Card,Online
T0000980,7/5/2024,C012895,Female,31,Shampoo,Beauty,5,262.43,1312.15,Credit Card,Online
T0000981,9/18/2025,C020534,Male,30,Dumbbells,Sports,1,168.79,168.79,Debit Card,In-Store
T0000982,2/14/2025,C020251,Female,46,Laptop,Electronics,1,33.75,33.75,Debit Card,Online
T0000983,8/3/2025,C003846,Male,29,Jacket,Clothing,1,74.05,74.05,PayPal,Mobile App
T0000984,8/17/2024,C023383,Male,56,T-Shirt,Clothing,1,95.79,95.79,Cash,Mobile App
T0000985,5/13/2024,C014134,Male,19,Moisturizer,Beauty,2,275.62,551.24,Cash,Mobile App
T0000986,7/3/2024,C013387,Male,49,Lipstick,Beauty,2,447.94,895.88,Cash,Online
T0000987,9/11/2024,C012113,Male,30,Sunscreen,Beauty,1,102.01,102.01,Credit Card,In-Store
T0000988,11/27/2024,C022709,Female,63,Notebook,Books,1,84.8,84.8,PayPal,Mobile App
T0000989,3/15/2024,C003123,Male,44,Milk,Groceries,1,37.2,37.2,Cash,Online
T0000990,12/28/2024,C019870,Male,58,Textbook,Books,2,402.82,805.64,Credit Card,In-Store
T0000991,1/25/2025,C009913,Female,34,Football,Sports,3,62.36,187.08,Gift Card,Online
T0000992,9/23/2024,C005567,Male,57,Jacket,Clothing,1,149.61,149.61,PayPal,Online
T0000993,12/28/2025,C017381,Female,48,Coffee,Groceries,2,65.41,130.82,Credit Card,In-Store
T0000994,5/26/2025,C009208,Male,51,T-Shirt,Clothing,3,155.6,466.8,Cash,In-Store
T0000995,9/27/2024,C016941,Female,41,Novel,Books,1,208.14,208.14,Cash,Mobile App
T0000996,6/3/2024,C018209,Male,62,Board Game,Toys,1,216.63,216.63,Debit Card,Online
T0000997,7/6/2024,C001176,Female,52,Sneakers,Clothing,1,27.99,27.99,PayPal,In-Store
T0000998,5/21/2025,C001337,Female,23,Textbook,Books,2,318.53,637.06,PayPal,In-Store
T0000999,5/31/2024,C004052,Female,36,Cookbook,Books,1,118.26,118.26,Cash,Online
